 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.02389210355332     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.54642631526E+002        0.00000000000E+000       -0.57321902145E-244        0.57321902145E-244        0.75662069522E+003        0.75662069522E+003
        0.54649615725E+002        0.00000000000E+000       -0.53177439795E-244        0.53177439795E-244        0.75681412396E+003        0.75681412396E+003
        0.54656600371E+002        0.00000000000E+000       -0.49332391930E-244        0.49332391930E-244        0.75700758979E+003        0.75700758979E+003
        0.54663585464E+002        0.00000000000E+000       -0.45765144630E-244        0.45765144630E-244        0.75720109270E+003        0.75720109270E+003
        0.54670571002E+002        0.00000000000E+000       -0.42455642988E-244        0.42455642988E-244        0.75739463271E+003        0.75739463271E+003
        0.54677556987E+002        0.00000000000E+000       -0.39385278745E-244        0.39385278745E-244        0.75758820982E+003        0.75758820982E+003
        0.54684543418E+002        0.00000000000E+000       -0.36536786024E-244        0.36536786024E-244        0.75778182403E+003        0.75778182403E+003
        0.54691530296E+002        0.00000000000E+000       -0.33894144565E-244        0.33894144565E-244        0.75797547535E+003        0.75797547535E+003
        0.54698517619E+002        0.00000000000E+000       -0.31442489938E-244        0.31442489938E-244        0.75816916378E+003        0.75816916378E+003
        0.54705505390E+002        0.00000000000E+000       -0.29168030212E-244        0.29168030212E-244        0.75836288933E+003        0.75836288933E+003
        0.54712493606E+002        0.00000000000E+000       -0.27057968641E-244        0.27057968641E-244        0.75855665201E+003        0.75855665201E+003
        0.54719482269E+002        0.00000000000E+000       -0.25100431907E-244        0.25100431907E-244        0.75875045181E+003        0.75875045181E+003
        0.54726471378E+002        0.00000000000E+000       -0.23284403536E-244        0.23284403536E-244        0.75894428874E+003        0.75894428874E+003
        0.54733460933E+002        0.00000000000E+000       -0.21599662117E-244        0.21599662117E-244        0.75913816281E+003        0.75913816281E+003
        0.54740450935E+002        0.00000000000E+000       -0.20036723966E-244        0.20036723966E-244        0.75933207402E+003        0.75933207402E+003
        0.54747441383E+002        0.00000000000E+000       -0.18586789920E-244        0.18586789920E-244        0.75952602238E+003        0.75952602238E+003
        0.54754432277E+002        0.00000000000E+000       -0.17241695972E-244        0.17241695972E-244        0.75972000789E+003        0.75972000789E+003
        0.54761423618E+002        0.00000000000E+000       -0.15993867459E-244        0.15993867459E-244        0.75991403056E+003        0.75991403056E+003
        0.54768415405E+002        0.00000000000E+000       -0.14836276550E-244        0.14836276550E-244        0.76010809039E+003        0.76010809039E+003
        0.54775407638E+002        0.00000000000E+000       -0.13762402803E-244        0.13762402803E-244        0.76030218738E+003        0.76030218738E+003
        0.54782400318E+002        0.00000000000E+000       -0.12766196561E-244        0.12766196561E-244        0.76049632154E+003        0.76049632154E+003
        0.54789393444E+002        0.00000000000E+000       -0.11842044986E-244        0.11842044986E-244        0.76069049288E+003        0.76069049288E+003
        0.54796387016E+002        0.00000000000E+000       -0.10984740547E-244        0.10984740547E-244        0.76088470140E+003        0.76088470140E+003
        0.54803381035E+002        0.00000000000E+000       -0.10189451771E-244        0.10189451771E-244        0.76107894710E+003        0.76107894710E+003
        0.54810375499E+002        0.00000000000E+000       -0.94516961125E-245        0.94516961125E-245        0.76127322999E+003        0.76127322999E+003
        0.54817370411E+002        0.00000000000E+000       -0.87673147705E-245        0.87673147705E-245        0.76146755008E+003        0.76146755008E+003
        0.54824365768E+002        0.00000000000E+000       -0.81324493271E-245        0.81324493271E-245        0.76166190737E+003        0.76166190737E+003
        0.54831361572E+002        0.00000000000E+000       -0.75435200678E-245        0.75435200678E-245        0.76185630185E+003        0.76185630185E+003
        0.54838357822E+002        0.00000000000E+000       -0.69972058662E-245        0.69972058662E-245        0.76205073355E+003        0.76205073355E+003
        0.54845354519E+002        0.00000000000E+000       -0.64904255191E-245        0.64904255191E-245        0.76224520246E+003        0.76224520246E+003
        0.54852351661E+002        0.00000000000E+000       -0.60203204277E-245        0.60203204277E-245        0.76243970859E+003        0.76243970859E+003
        0.54859349251E+002        0.00000000000E+000       -0.55842385285E-245        0.55842385285E-245        0.76263425194E+003        0.76263425194E+003
        0.54866347286E+002        0.00000000000E+000       -0.51797193825E-245        0.51797193825E-245        0.76282883251E+003        0.76282883251E+003
        0.54873345768E+002        0.00000000000E+000       -0.48044803402E-245        0.48044803402E-245        0.76302345032E+003        0.76302345032E+003
        0.54880344696E+002        0.00000000000E+000       -0.44564037055E-245        0.44564037055E-245        0.76321810537E+003        0.76321810537E+003
        0.54887344070E+002        0.00000000000E+000       -0.41335248242E-245        0.41335248242E-245        0.76341279765E+003        0.76341279765E+003
        0.54894343891E+002        0.00000000000E+000       -0.38340210333E-245        0.38340210333E-245        0.76360752719E+003        0.76360752719E+003
        0.54901344158E+002        0.00000000000E+000       -0.35562014066E-245        0.35562014066E-245        0.76380229397E+003        0.76380229397E+003
        0.54908344871E+002        0.00000000000E+000       -0.32984972409E-245        0.32984972409E-245        0.76399709801E+003        0.76399709801E+003
        0.54915346031E+002        0.00000000000E+000       -0.30594532287E-245        0.30594532287E-245        0.76419193931E+003        0.76419193931E+003
        0.54922347637E+002        0.00000000000E+000       -0.28377192671E-245        0.28377192671E-245        0.76438681788E+003        0.76438681788E+003
        0.54929349689E+002        0.00000000000E+000       -0.26320428594E-245        0.26320428594E-245        0.76458173371E+003        0.76458173371E+003
        0.54936352188E+002        0.00000000000E+000       -0.24412620634E-245        0.24412620634E-245        0.76477668682E+003        0.76477668682E+003
        0.54943355133E+002        0.00000000000E+000       -0.22642989501E-245        0.22642989501E-245        0.76497167721E+003        0.76497167721E+003
        0.54950358524E+002        0.00000000000E+000       -0.21001535340E-245        0.21001535340E-245        0.76516670489E+003        0.76516670489E+003
        0.54957362361E+002        0.00000000000E+000       -0.19478981411E-245        0.19478981411E-245        0.76536176985E+003        0.76536176985E+003
        0.54964366645E+002        0.00000000000E+000       -0.18066721847E-245        0.18066721847E-245        0.76555687211E+003        0.76555687211E+003
        0.54971371375E+002        0.00000000000E+000       -0.16756773168E-245        0.16756773168E-245        0.76575201166E+003        0.76575201166E+003
        0.54978376552E+002        0.00000000000E+000       -0.15541729315E-245        0.15541729315E-245        0.76594718852E+003        0.76594718852E+003
        0.54985382175E+002        0.00000000000E+000       -0.14414719910E-245        0.14414719910E-245        0.76614240269E+003        0.76614240269E+003
        0.54992388244E+002        0.00000000000E+000       -0.13369371547E-245        0.13369371547E-245        0.76633765417E+003        0.76633765417E+003
        0.54999394759E+002        0.00000000000E+000       -0.12399771869E-245        0.12399771869E-245        0.76653294296E+003        0.76653294296E+003
        0.55006401721E+002        0.00000000000E+000       -0.11500436245E-245        0.11500436245E-245        0.76672826908E+003        0.76672826908E+003
        0.55013409129E+002        0.00000000000E+000       -0.10666276847E-245        0.10666276847E-245        0.76692363253E+003        0.76692363253E+003
        0.55020416984E+002        0.00000000000E+000       -0.98925739680E-246        0.98925739680E-246        0.76711903331E+003        0.76711903331E+003
        0.55027425284E+002        0.00000000000E+000       -0.91749494067E-246        0.91749494067E-246        0.76731447142E+003        0.76731447142E+003
        0.55034434031E+002        0.00000000000E+000       -0.85093417770E-246        0.85093417770E-246        0.76750994688E+003        0.76750994688E+003
        0.55041443225E+002        0.00000000000E+000       -0.78919836007E-246        0.78919836007E-246        0.76770545968E+003        0.76770545968E+003
        0.55048452864E+002        0.00000000000E+000       -0.73193800552E-246        0.73193800552E-246        0.76790100983E+003        0.76790100983E+003
        0.55055462950E+002        0.00000000000E+000       -0.67882892568E-246        0.67882892568E-246        0.76809659734E+003        0.76809659734E+003
        0.55062473483E+002        0.00000000000E+000       -0.62957039688E-246        0.62957039688E-246        0.76829222221E+003        0.76829222221E+003
        0.55069484461E+002        0.00000000000E+000       -0.58388346308E-246        0.58388346308E-246        0.76848788444E+003        0.76848788444E+003
        0.55076495886E+002        0.00000000000E+000       -0.54150936151E-246        0.54150936151E-246        0.76868358405E+003        0.76868358405E+003
        0.55083507758E+002        0.00000000000E+000       -0.50220806206E-246        0.50220806206E-246        0.76887932102E+003        0.76887932102E+003
        0.55090520075E+002        0.00000000000E+000       -0.46575691223E-246        0.46575691223E-246        0.76907509538E+003        0.76907509538E+003
        0.55097532839E+002        0.00000000000E+000       -0.43194938001E-246        0.43194938001E-246        0.76927090712E+003        0.76927090712E+003
        0.55104546049E+002        0.00000000000E+000       -0.40059388768E-246        0.40059388768E-246        0.76946675625E+003        0.76946675625E+003
        0.55111559706E+002        0.00000000000E+000       -0.37151272983E-246        0.37151272983E-246        0.76966264278E+003        0.76966264278E+003
        0.55118573809E+002        0.00000000000E+000       -0.34454106968E-246        0.34454106968E-246        0.76985856670E+003        0.76985856670E+003
        0.55125588358E+002        0.00000000000E+000       -0.31952600792E-246        0.31952600792E-246        0.77005452803E+003        0.77005452803E+003
        0.55132603353E+002        0.00000000000E+000       -0.29632571886E-246        0.29632571886E-246        0.77025052676E+003        0.77025052676E+003
        0.55139618795E+002        0.00000000000E+000       -0.27480864909E-246        0.27480864909E-246        0.77044656291E+003        0.77044656291E+003
        0.55146634683E+002        0.00000000000E+000       -0.25485277406E-246        0.25485277406E-246        0.77064263647E+003        0.77064263647E+003
        0.55153651018E+002        0.00000000000E+000       -0.23634490837E-246        0.23634490837E-246        0.77083874746E+003        0.77083874746E+003
        0.55160667798E+002        0.00000000000E+000       -0.21918006606E-246        0.21918006606E-246        0.77103489587E+003        0.77103489587E+003
        0.55167685026E+002        0.00000000000E+000       -0.20326086701E-246        0.20326086701E-246        0.77123108171E+003        0.77123108171E+003
        0.55174702699E+002        0.00000000000E+000       -0.18849698645E-246        0.18849698645E-246        0.77142730499E+003        0.77142730499E+003
        0.55181720819E+002        0.00000000000E+000       -0.17480464410E-246        0.17480464410E-246        0.77162356572E+003        0.77162356572E+003
        0.55188739385E+002        0.00000000000E+000       -0.16210613042E-246        0.16210613042E-246        0.77181986388E+003        0.77181986388E+003
        0.55195758397E+002        0.00000000000E+000       -0.15032936707E-246        0.15032936707E-246        0.77201619950E+003        0.77201619950E+003
        0.55202777856E+002        0.00000000000E+000       -0.13940749912E-246        0.13940749912E-246        0.77221257258E+003        0.77221257258E+003
        0.55209797761E+002        0.00000000000E+000       -0.12927851687E-246        0.12927851687E-246        0.77240898311E+003        0.77240898311E+003
        0.55216818112E+002        0.00000000000E+000       -0.11988490494E-246        0.11988490494E-246        0.77260543111E+003        0.77260543111E+003
        0.55223838910E+002        0.00000000000E+000       -0.11117331681E-246        0.11117331681E-246        0.77280191658E+003        0.77280191658E+003
        0.55230860154E+002        0.00000000000E+000       -0.10309427287E-246        0.10309427287E-246        0.77299843953E+003        0.77299843953E+003
        0.55237881844E+002        0.00000000000E+000       -0.95601880355E-247        0.95601880355E-247        0.77319499995E+003        0.77319499995E+003
        0.55244903980E+002        0.00000000000E+000       -0.88653573520E-247        0.88653573520E-247        0.77339159786E+003        0.77339159786E+003
        0.55251926563E+002        0.00000000000E+000       -0.82209872652E-247        0.82209872652E-247        0.77358823325E+003        0.77358823325E+003
        0.55258949592E+002        0.00000000000E+000       -0.76234160499E-247        0.76234160499E-247        0.77378490614E+003        0.77378490614E+003
        0.55265973068E+002        0.00000000000E+000       -0.70692474892E-247        0.70692474892E-247        0.77398161653E+003        0.77398161653E+003
        0.55272996990E+002        0.00000000000E+000       -0.65553316380E-247        0.65553316380E-247        0.77417836442E+003        0.77417836442E+003
        0.55280021358E+002        0.00000000000E+000       -0.60787469789E-247        0.60787469789E-247        0.77437514982E+003        0.77437514982E+003
        0.55287046172E+002        0.00000000000E+000       -0.56367838702E-247        0.56367838702E-247        0.77457197274E+003        0.77457197274E+003
        0.55294071433E+002        0.00000000000E+000       -0.52269291923E-247        0.52269291923E-247        0.77476883317E+003        0.77476883317E+003
        0.55301097140E+002        0.00000000000E+000       -0.48468521055E-247        0.48468521055E-247        0.77496573112E+003        0.77496573112E+003
        0.55308123294E+002        0.00000000000E+000       -0.44943908397E-247        0.44943908397E-247        0.77516266660E+003        0.77516266660E+003
        0.55315149893E+002        0.00000000000E+000       -0.41675404400E-247        0.41675404400E-247        0.77535963961E+003        0.77535963961E+003
        0.55322176940E+002        0.00000000000E+000       -0.38644414008E-247        0.38644414008E-247        0.77555665016E+003        0.77555665016E+003
        0.55329204432E+002        0.00000000000E+000       -0.35833691220E-247        0.35833691220E-247        0.77575369824E+003        0.77575369824E+003
        0.55336232371E+002        0.00000000000E+000       -0.33227241297E-247        0.33227241297E-247        0.77595078388E+003        0.77595078388E+003
        0.55343260756E+002        0.00000000000E+000       -0.30810230047E-247        0.30810230047E-247        0.77614790706E+003        0.77614790706E+003
        0.55350289587E+002        0.00000000000E+000       -0.28568899688E-247        0.28568899688E-247        0.77634506781E+003        0.77634506781E+003
        0.55357318865E+002        0.00000000000E+000       -0.26490490798E-247        0.26490490798E-247        0.77654226611E+003        0.77654226611E+003
        0.55364348589E+002        0.00000000000E+000       -0.24563169925E-247        0.24563169925E-247        0.77673950197E+003        0.77673950197E+003
        0.55371378759E+002        0.00000000000E+000       -0.22775962443E-247        0.22775962443E-247        0.77693677541E+003        0.77693677541E+003
        0.55378409375E+002        0.00000000000E+000       -0.21118690269E-247        0.21118690269E-247        0.77713408642E+003        0.77713408642E+003
        0.55385440438E+002        0.00000000000E+000       -0.19581914095E-247        0.19581914095E-247        0.77733143501E+003        0.77733143501E+003
        0.55392471948E+002        0.00000000000E+000       -0.18156879804E-247        0.18156879804E-247        0.77752882119E+003        0.77752882119E+003
        0.55399503903E+002        0.00000000000E+000       -0.16835468777E-247        0.16835468777E-247        0.77772624495E+003        0.77772624495E+003
        0.55406536305E+002        0.00000000000E+000       -0.15610151791E-247        0.15610151791E-247        0.77792370631E+003        0.77792370631E+003
        0.55413569153E+002        0.00000000000E+000       -0.14473946266E-247        0.14473946266E-247        0.77812120527E+003        0.77812120527E+003
        0.55420602448E+002        0.00000000000E+000       -0.13420376605E-247        0.13420376605E-247        0.77831874183E+003        0.77831874183E+003
        0.55427636189E+002        0.00000000000E+000       -0.12443437419E-247        0.12443437419E-247        0.77851631599E+003        0.77851631599E+003
        0.55434670376E+002        0.00000000000E+000       -0.11537559403E-247        0.11537559403E-247        0.77871392778E+003        0.77871392778E+003
        0.55441705009E+002        0.00000000000E+000       -0.10697577701E-247        0.10697577701E-247        0.77891157717E+003        0.77891157717E+003
        0.55448740089E+002        0.00000000000E+000       -0.99187025522E-248        0.99187025522E-248        0.77910926420E+003        0.77910926420E+003
        0.55455775615E+002        0.00000000000E+000       -0.91964920754E-248        0.91964920754E-248        0.77930698884E+003        0.77930698884E+003
        0.55462811587E+002        0.00000000000E+000       -0.85268270202E-248        0.85268270202E-248        0.77950475112E+003        0.77950475112E+003
        0.55469848006E+002        0.00000000000E+000       -0.79058873518E-248        0.79058873518E-248        0.77970255104E+003        0.77970255104E+003
        0.55476884871E+002        0.00000000000E+000       -0.73301305339E-248        0.73301305339E-248        0.77990038860E+003        0.77990038860E+003
        0.55483922183E+002        0.00000000000E+000       -0.67962713857E-248        0.67962713857E-248        0.78009826380E+003        0.78009826380E+003
        0.55490959940E+002        0.00000000000E+000       -0.63012634007E-248        0.63012634007E-248        0.78029617666E+003        0.78029617666E+003
        0.55497998144E+002        0.00000000000E+000       -0.58422814201E-248        0.58422814201E-248        0.78049412717E+003        0.78049412717E+003
        0.55505036795E+002        0.00000000000E+000       -0.54167055631E-248        0.54167055631E-248        0.78069211534E+003        0.78069211534E+003
        0.55512075891E+002        0.00000000000E+000       -0.50221063228E-248        0.50221063228E-248        0.78089014118E+003        0.78089014118E+003
        0.55519115434E+002        0.00000000000E+000       -0.46562307436E-248        0.46562307436E-248        0.78108820469E+003        0.78108820469E+003
        0.55526155423E+002        0.00000000000E+000       -0.43169896014E-248        0.43169896014E-248        0.78128630587E+003        0.78128630587E+003
        0.55533195859E+002        0.00000000000E+000       -0.40024455139E-248        0.40024455139E-248        0.78148444473E+003        0.78148444473E+003
        0.55540236741E+002        0.00000000000E+000       -0.37108019134E-248        0.37108019134E-248        0.78168262128E+003        0.78168262128E+003
        0.55547278069E+002        0.00000000000E+000       -0.34403928200E-248        0.34403928200E-248        0.78188083552E+003        0.78188083552E+003
        0.55554319844E+002        0.00000000000E+000       -0.31896733573E-248        0.31896733573E-248        0.78207908745E+003        0.78207908745E+003
        0.55561362065E+002        0.00000000000E+000       -0.29572109555E-248        0.29572109555E-248        0.78227737708E+003        0.78227737708E+003
        0.55568404732E+002        0.00000000000E+000       -0.27416771939E-248        0.27416771939E-248        0.78247570441E+003        0.78247570441E+003
        0.55575447845E+002        0.00000000000E+000       -0.25418402351E-248        0.25418402351E-248        0.78267406945E+003        0.78267406945E+003
        0.55582491405E+002        0.00000000000E+000       -0.23565578080E-248        0.23565578080E-248        0.78287247220E+003        0.78287247220E+003
        0.55589535411E+002        0.00000000000E+000       -0.21847707010E-248        0.21847707010E-248        0.78307091268E+003        0.78307091268E+003
        0.55596579864E+002        0.00000000000E+000       -0.20254967270E-248        0.20254967270E-248        0.78326939087E+003        0.78326939087E+003
        0.55603624762E+002        0.00000000000E+000       -0.18778251262E-248        0.18778251262E-248        0.78346790679E+003        0.78346790679E+003
        0.55610670107E+002        0.00000000000E+000       -0.17409113767E-248        0.17409113767E-248        0.78366646045E+003        0.78366646045E+003
        0.55617715899E+002        0.00000000000E+000       -0.16139723798E-248        0.16139723798E-248        0.78386505184E+003        0.78386505184E+003
        0.55624762137E+002        0.00000000000E+000       -0.14962819971E-248        0.14962819971E-248        0.78406368097E+003        0.78406368097E+003
        0.55631808821E+002        0.00000000000E+000       -0.13871669099E-248        0.13871669099E-248        0.78426234785E+003        0.78426234785E+003
        0.55638855951E+002        0.00000000000E+000       -0.12860027805E-248        0.12860027805E-248        0.78446105249E+003        0.78446105249E+003
        0.55645903528E+002        0.00000000000E+000       -0.11922106915E-248        0.11922106915E-248        0.78465979487E+003        0.78465979487E+003
        0.55652951551E+002        0.00000000000E+000       -0.11052538444E-248        0.11052538444E-248        0.78485857502E+003        0.78485857502E+003
        0.55660000020E+002        0.00000000000E+000       -0.10246344974E-248        0.10246344974E-248        0.78505739294E+003        0.78505739294E+003
        0.55667048936E+002        0.00000000000E+000       -0.94989112602E-249        0.94989112602E-249        0.78525624862E+003        0.78525624862E+003
        0.55674098297E+002        0.00000000000E+000       -0.88059578979E-249        0.88059578979E-249        0.78545514208E+003        0.78545514208E+003
        0.55681148106E+002        0.00000000000E+000       -0.81635169045E-249        0.81635169045E-249        0.78565407333E+003        0.78565407333E+003
        0.55688198360E+002        0.00000000000E+000       -0.75679090734E-249        0.75679090734E-249        0.78585304235E+003        0.78585304235E+003
        0.55695249061E+002        0.00000000000E+000       -0.70157229746E-249        0.70157229746E-249        0.78605204917E+003        0.78605204917E+003
        0.55702300208E+002        0.00000000000E+000       -0.65037954805E-249        0.65037954805E-249        0.78625109378E+003        0.78625109378E+003
        0.55709351802E+002        0.00000000000E+000       -0.60291937077E-249        0.60291937077E-249        0.78645017619E+003        0.78645017619E+003
        0.55716403842E+002        0.00000000000E+000       -0.55891982703E-249        0.55891982703E-249        0.78664929640E+003        0.78664929640E+003
        0.55723456328E+002        0.00000000000E+000       -0.51812877504E-249        0.51812877504E-249        0.78684845442E+003        0.78684845442E+003
        0.55730509260E+002        0.00000000000E+000       -0.48031242981E-249        0.48031242981E-249        0.78704765026E+003        0.78704765026E+003
        0.55737562639E+002        0.00000000000E+000       -0.44525402769E-249        0.44525402769E-249        0.78724688391E+003        0.78724688391E+003
        0.55744616464E+002        0.00000000000E+000       -0.41275258809E-249        0.41275258809E-249        0.78744615539E+003        0.78744615539E+003
        0.55751670736E+002        0.00000000000E+000       -0.38262176517E-249        0.38262176517E-249        0.78764546469E+003        0.78764546469E+003
        0.55758725453E+002        0.00000000000E+000       -0.35468878299E-249        0.35468878299E-249        0.78784481183E+003        0.78784481183E+003
        0.55765780618E+002        0.00000000000E+000       -0.32879344816E-249        0.32879344816E-249        0.78804419681E+003        0.78804419681E+003
        0.55772836228E+002        0.00000000000E+000       -0.30478723416E-249        0.30478723416E-249        0.78824361963E+003        0.78824361963E+003
        0.55779892285E+002        0.00000000000E+000       -0.28253243233E-249        0.28253243233E-249        0.78844308029E+003        0.78844308029E+003
        0.55786948788E+002        0.00000000000E+000       -0.26190136458E-249        0.26190136458E-249        0.78864257881E+003        0.78864257881E+003
        0.55794005737E+002        0.00000000000E+000       -0.24277565334E-249        0.24277565334E-249        0.78884211518E+003        0.78884211518E+003
        0.55801063133E+002        0.00000000000E+000       -0.22504554458E-249        0.22504554458E-249        0.78904168942E+003        0.78904168942E+003
        0.55808120975E+002        0.00000000000E+000       -0.20860928012E-249        0.20860928012E-249        0.78924130152E+003        0.78924130152E+003
        0.55815179263E+002        0.00000000000E+000       -0.19337251555E-249        0.19337251555E-249        0.78944095149E+003        0.78944095149E+003
        0.55822237998E+002        0.00000000000E+000       -0.17924778054E-249        0.17924778054E-249        0.78964063934E+003        0.78964063934E+003
        0.55829297178E+002        0.00000000000E+000       -0.16615397831E-249        0.16615397831E-249        0.78984036507E+003        0.78984036507E+003
        0.55836356806E+002        0.00000000000E+000       -0.15401592165E-249        0.15401592165E-249        0.79004012868E+003        0.79004012868E+003
        0.55843416879E+002        0.00000000000E+000       -0.14276390258E-249        0.14276390258E-249        0.79023993019E+003        0.79023993019E+003
        0.55850477399E+002        0.00000000000E+000       -0.13233329337E-249        0.13233329337E-249        0.79043976959E+003        0.79043976959E+003
        0.55857538365E+002        0.00000000000E+000       -0.12266417660E-249        0.12266417660E-249        0.79063964689E+003        0.79063964689E+003
        0.55864599778E+002        0.00000000000E+000       -0.11370100210E-249        0.11370100210E-249        0.79083956209E+003        0.79083956209E+003
        0.55871661637E+002        0.00000000000E+000       -0.10539226891E-249        0.10539226891E-249        0.79103951520E+003        0.79103951520E+003
        0.55878723942E+002        0.00000000000E+000       -0.97690230312E-250        0.97690230312E-250        0.79123950623E+003        0.79123950623E+003
        0.55885786693E+002        0.00000000000E+000       -0.90550620396E-250        0.90550620396E-250        0.79143953518E+003        0.79143953518E+003
        0.55892849891E+002        0.00000000000E+000       -0.83932400497E-250        0.83932400497E-250        0.79163960205E+003        0.79163960205E+003
        0.55899913535E+002        0.00000000000E+000       -0.77797524093E-250        0.77797524093E-250        0.79183970685E+003        0.79183970685E+003
        0.55906977626E+002        0.00000000000E+000       -0.72110718813E-250        0.72110718813E-250        0.79203984958E+003        0.79203984958E+003
        0.55914042162E+002        0.00000000000E+000       -0.66839284320E-250        0.66839284320E-250        0.79224003025E+003        0.79224003025E+003
        0.55921107145E+002        0.00000000000E+000       -0.61952904907E-250        0.61952904907E-250        0.79244024886E+003        0.79244024886E+003
        0.55928172575E+002        0.00000000000E+000       -0.57423475733E-250        0.57423475733E-250        0.79264050543E+003        0.79264050543E+003
        0.55935238450E+002        0.00000000000E+000       -0.53224941718E-250        0.53224941718E-250        0.79284079994E+003        0.79284079994E+003
        0.55942304772E+002        0.00000000000E+000       -0.49333148160E-250        0.49333148160E-250        0.79304113241E+003        0.79304113241E+003
        0.55949371541E+002        0.00000000000E+000       -0.45725702240E-250        0.45725702240E-250        0.79324150284E+003        0.79324150284E+003
        0.55956438755E+002        0.00000000000E+000       -0.42381844603E-250        0.42381844603E-250        0.79344191124E+003        0.79344191124E+003
        0.55963506416E+002        0.00000000000E+000       -0.39282330298E-250        0.39282330298E-250        0.79364235762E+003        0.79364235762E+003
        0.55970574524E+002        0.00000000000E+000       -0.36409318386E-250        0.36409318386E-250        0.79384284196E+003        0.79384284196E+003
        0.55977643077E+002        0.00000000000E+000       -0.33746269594E-250        0.33746269594E-250        0.79404336429E+003        0.79404336429E+003
        0.55984712077E+002        0.00000000000E+000       -0.31277851413E-250        0.31277851413E-250        0.79424392461E+003        0.79424392461E+003
        0.55991781523E+002        0.00000000000E+000       -0.28989850123E-250        0.28989850123E-250        0.79444452292E+003        0.79444452292E+003
        0.55998851416E+002        0.00000000000E+000       -0.26869089216E-250        0.26869089216E-250        0.79464515922E+003        0.79464515922E+003
        0.56005921755E+002        0.00000000000E+000       -0.24903353769E-250        0.24903353769E-250        0.79484583352E+003        0.79484583352E+003
        0.56012992540E+002        0.00000000000E+000       -0.23081320323E-250        0.23081320323E-250        0.79504654583E+003        0.79504654583E+003
        0.56020063771E+002        0.00000000000E+000       -0.21392491876E-250        0.21392491876E-250        0.79524729615E+003        0.79524729615E+003
        0.56027135449E+002        0.00000000000E+000       -0.19827137604E-250        0.19827137604E-250        0.79544808448E+003        0.79544808448E+003
        0.56034207573E+002        0.00000000000E+000       -0.18376236986E-250        0.18376236986E-250        0.79564891083E+003        0.79564891083E+003
        0.56041280144E+002        0.00000000000E+000       -0.17031427996E-250        0.17031427996E-250        0.79584977521E+003        0.79584977521E+003
        0.56048353161E+002        0.00000000000E+000       -0.15784959066E-250        0.15784959066E-250        0.79605067762E+003        0.79605067762E+003
        0.56055426624E+002        0.00000000000E+000       -0.14629644557E-250        0.14629644557E-250        0.79625161806E+003        0.79625161806E+003
        0.56062500533E+002        0.00000000000E+000       -0.13558823475E-250        0.13558823475E-250        0.79645259654E+003        0.79645259654E+003
        0.56069574889E+002        0.00000000000E+000       -0.12566321194E-250        0.12566321194E-250        0.79665361306E+003        0.79665361306E+003
        0.56076649691E+002        0.00000000000E+000       -0.11646413967E-250        0.11646413967E-250        0.79685466763E+003        0.79685466763E+003
        0.56083724939E+002        0.00000000000E+000       -0.10793796034E-250        0.10793796034E-250        0.79705576026E+003        0.79705576026E+003
        0.56090800634E+002        0.00000000000E+000       -0.10003549115E-250        0.10003549115E-250        0.79725689094E+003        0.79725689094E+003
        0.56097876775E+002        0.00000000000E+000       -0.92711141398E-251        0.92711141398E-251        0.79745805969E+003        0.79745805969E+003
        0.56104953362E+002        0.00000000000E+000       -0.85922650277E-251        0.85922650277E-251        0.79765926650E+003        0.79765926650E+003
        0.56112030396E+002        0.00000000000E+000       -0.79630843897E-251        0.79630843897E-251        0.79786051139E+003        0.79786051139E+003
        0.56119107876E+002        0.00000000000E+000       -0.73799409956E-251        0.73799409956E-251        0.79806179435E+003        0.79806179435E+003
        0.56126185802E+002        0.00000000000E+000       -0.68394688870E-251        0.68394688870E-251        0.79826311540E+003        0.79826311540E+003
        0.56133264174E+002        0.00000000000E+000       -0.63385480137E-251        0.63385480137E-251        0.79846447453E+003        0.79846447453E+003
        0.56140342993E+002        0.00000000000E+000       -0.58742862821E-251        0.58742862821E-251        0.79866587175E+003        0.79866587175E+003
        0.56147422259E+002        0.00000000000E+000       -0.54440029129E-251        0.54440029129E-251        0.79886730708E+003        0.79886730708E+003
        0.56154501970E+002        0.00000000000E+000       -0.50452130136E-251        0.50452130136E-251        0.79906878050E+003        0.79906878050E+003
        0.56161582128E+002        0.00000000000E+000       -0.46756132755E-251        0.46756132755E-251        0.79927029203E+003        0.79927029203E+003
        0.56168662732E+002        0.00000000000E+000       -0.43330687150E-251        0.43330687150E-251        0.79947184167E+003        0.79947184167E+003
        0.56175743783E+002        0.00000000000E+000       -0.40156003819E-251        0.40156003819E-251        0.79967342942E+003        0.79967342942E+003
        0.56182825279E+002        0.00000000000E+000       -0.37213739644E-251        0.37213739644E-251        0.79987505530E+003        0.79987505530E+003
        0.56189907223E+002        0.00000000000E+000       -0.34486892263E-251        0.34486892263E-251        0.80007671930E+003        0.80007671930E+003
        0.56196989612E+002        0.00000000000E+000       -0.31959702144E-251        0.31959702144E-251        0.80027842143E+003        0.80027842143E+003
        0.56204072448E+002        0.00000000000E+000       -0.29617561805E-251        0.29617561805E-251        0.80048016169E+003        0.80048016169E+003
        0.56211155730E+002        0.00000000000E+000       -0.27446931666E-251        0.27446931666E-251        0.80068194010E+003        0.80068194010E+003
