 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    3.31556914295421     
 #
 # screening length =   1.15966433863224     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.15428237579E+001        0.32160609043E+001       -0.40009896334E+001
        0.15464797384E+001        0.32014730675E+001       -0.39790344697E+001
        0.15501357189E+001        0.31869661683E+001       -0.39572345030E+001
        0.15537916993E+001        0.31725377384E+001       -0.39355883203E+001
        0.15574476798E+001        0.31581891125E+001       -0.39140944795E+001
        0.15611036603E+001        0.31439178508E+001       -0.38927515936E+001
        0.15647596407E+001        0.31297252806E+001       -0.38715582820E+001
        0.15684156212E+001        0.31156089897E+001       -0.38505131583E+001
        0.15720716017E+001        0.31015702979E+001       -0.38296148865E+001
        0.15757275821E+001        0.30876068203E+001       -0.38088621224E+001
        0.15793835626E+001        0.30737198693E+001       -0.37882535425E+001
        0.15830395431E+001        0.30599070867E+001       -0.37677878433E+001
        0.15866955235E+001        0.30461697775E+001       -0.37474637243E+001
        0.15903515040E+001        0.30325056098E+001       -0.37272799208E+001
        0.15940074845E+001        0.30189158812E+001       -0.37072351617E+001
        0.15976634650E+001        0.30053982856E+001       -0.36873281993E+001
        0.16013194454E+001        0.29919541134E+001       -0.36675578041E+001
        0.16049754259E+001        0.29785810838E+001       -0.36479227423E+001
        0.16086314064E+001        0.29652804798E+001       -0.36284218230E+001
        0.16122873868E+001        0.29520500457E+001       -0.36090538460E+001
        0.16159433673E+001        0.29388910571E+001       -0.35898176288E+001
        0.16195993478E+001        0.29258012828E+001       -0.35707120078E+001
        0.16232553282E+001        0.29127819912E+001       -0.35517358283E+001
        0.16269113087E+001        0.28998309754E+001       -0.35328879501E+001
        0.16305672892E+001        0.28869494963E+001       -0.35141672428E+001
        0.16342232696E+001        0.28741353708E+001       -0.34955725988E+001
        0.16378792501E+001        0.28613898525E+001       -0.34771028965E+001
        0.16415352306E+001        0.28487107819E+001       -0.34587570586E+001
        0.16451912111E+001        0.28360994052E+001       -0.34405340124E+001
        0.16488471915E+001        0.28235535859E+001       -0.34224326684E+001
        0.16525031720E+001        0.28110745631E+001       -0.34044519905E+001
        0.16561591525E+001        0.27986602229E+001       -0.33865909258E+001
        0.16598151329E+001        0.27863117971E+001       -0.33688484361E+001
        0.16634711134E+001        0.27740271941E+001       -0.33512235127E+001
        0.16671270939E+001        0.27618076387E+001       -0.33337151369E+001
        0.16707830743E+001        0.27496510611E+001       -0.33163223119E+001
        0.16744390548E+001        0.27375586790E+001       -0.32990440381E+001
        0.16780950353E+001        0.27255284443E+001       -0.32818793528E+001
        0.16817510157E+001        0.27135615673E+001       -0.32648272827E+001
        0.16854069962E+001        0.27016560214E+001       -0.32478868661E+001
        0.16890629767E+001        0.26898130098E+001       -0.32310571643E+001
        0.16927189572E+001        0.26780305266E+001       -0.32143372280E+001
        0.16963749376E+001        0.26663097682E+001       -0.31977261388E+001
        0.17000309181E+001        0.26546487493E+001       -0.31812229795E+001
        0.17036868986E+001        0.26430486590E+001       -0.31648268469E+001
        0.17073428790E+001        0.26315075325E+001       -0.31485368282E+001
        0.17109988595E+001        0.26200265520E+001       -0.31323520456E+001
        0.17146548400E+001        0.26086037723E+001       -0.31162716333E+001
        0.17183108204E+001        0.25972403689E+001       -0.31002946889E+001
        0.17219668009E+001        0.25859344164E+001       -0.30844203868E+001
        0.17256227814E+001        0.25746870831E+001       -0.30686478474E+001
        0.17292787618E+001        0.25634964630E+001       -0.30529762488E+001
        0.17329347423E+001        0.25523637176E+001       -0.30374047492E+001
        0.17365907228E+001        0.25412869601E+001       -0.30219325151E+001
        0.17402467032E+001        0.25302673448E+001       -0.30065587519E+001
        0.17439026837E+001        0.25193030038E+001       -0.29912826302E+001
        0.17475586642E+001        0.25083950848E+001       -0.29761033613E+001
        0.17512146447E+001        0.24975417381E+001       -0.29610201474E+001
        0.17548706251E+001        0.24867441048E+001       -0.29460322192E+001
        0.17585266056E+001        0.24760003533E+001       -0.29311387831E+001
        0.17621825861E+001        0.24653116181E+001       -0.29163390876E+001
        0.17658385665E+001        0.24546760855E+001       -0.29016323636E+001
        0.17694945470E+001        0.24440948832E+001       -0.28870178627E+001
        0.17731505275E+001        0.24335662151E+001       -0.28724948460E+001
        0.17768065079E+001        0.24230912024E+001       -0.28580625727E+001
        0.17804624884E+001        0.24126680664E+001       -0.28437203098E+001
        0.17841184689E+001        0.24022979218E+001       -0.28294673434E+001
        0.17877744493E+001        0.23919790068E+001       -0.28153029667E+001
        0.17914304298E+001        0.23817124294E+001       -0.28012264463E+001
        0.17950864103E+001        0.23714964452E+001       -0.27872371138E+001
        0.17987423908E+001        0.23613321553E+001       -0.27733342624E+001
        0.18023983712E+001        0.23512178318E+001       -0.27595171953E+001
        0.18060543517E+001        0.23411545697E+001       -0.27457852559E+001
        0.18097103322E+001        0.23311406574E+001       -0.27321377638E+001
        0.18133663126E+001        0.23211771832E+001       -0.27185740437E+001
        0.18170222931E+001        0.23112624519E+001       -0.27050934508E+001
        0.18206782736E+001        0.23013975453E+001       -0.26916953249E+001
        0.18243342540E+001        0.22915807841E+001       -0.26783790288E+001
        0.18279902345E+001        0.22818132439E+001       -0.26651439097E+001
        0.18316462150E+001        0.22720932609E+001       -0.26519893488E+001
        0.18353021954E+001        0.22624219043E+001       -0.26389147083E+001
        0.18389581759E+001        0.22527975260E+001       -0.26259193794E+001
        0.18426141564E+001        0.22432211888E+001       -0.26130027400E+001
        0.18462701368E+001        0.22336912600E+001       -0.26001641763E+001
        0.18499261173E+001        0.22242087960E+001       -0.25874030997E+001
        0.18535820978E+001        0.22147721790E+001       -0.25747189061E+001
        0.18572380783E+001        0.22053824594E+001       -0.25621110042E+001
        0.18608940587E+001        0.21960380342E+001       -0.25495788049E+001
        0.18645500392E+001        0.21867399477E+001       -0.25371217428E+001
        0.18682060197E+001        0.21774866114E+001       -0.25247392338E+001
        0.18718620001E+001        0.21682790635E+001       -0.25124307081E+001
        0.18755179806E+001        0.21591157298E+001       -0.25001956081E+001
        0.18791739611E+001        0.21499976426E+001       -0.24880333779E+001
        0.18828299415E+001        0.21409232420E+001       -0.24759434718E+001
        0.18864859220E+001        0.21318935539E+001       -0.24639253197E+001
        0.18901419025E+001        0.21229070326E+001       -0.24519783829E+001
        0.18937978829E+001        0.21139646982E+001       -0.24401021430E+001
        0.18974538634E+001        0.21050650187E+001       -0.24282960704E+001
        0.19011098439E+001        0.20962090081E+001       -0.24165596241E+001
        0.19047658244E+001        0.20873951481E+001       -0.24048922933E+001
        0.19084218048E+001        0.20786244468E+001       -0.23932935600E+001
        0.19120777853E+001        0.20698953993E+001       -0.23817629079E+001
        0.19157337658E+001        0.20612090078E+001       -0.23702998327E+001
        0.19193897462E+001        0.20525637809E+001       -0.23589038325E+001
        0.19230457267E+001        0.20439607149E+001       -0.23475744194E+001
        0.19267017072E+001        0.20353983311E+001       -0.23363110861E+001
        0.19303576876E+001        0.20268776204E+001       -0.23251133490E+001
        0.19340136681E+001        0.20183971170E+001       -0.23139807275E+001
        0.19376696486E+001        0.20099578058E+001       -0.23029127472E+001
        0.19413256290E+001        0.20015582340E+001       -0.22919089282E+001
        0.19449816095E+001        0.19931993806E+001       -0.22809687956E+001
        0.19486375900E+001        0.19848798054E+001       -0.22700918950E+001
        0.19522935704E+001        0.19766004818E+001       -0.22592777573E+001
        0.19559495509E+001        0.19683599820E+001       -0.22485259235E+001
        0.19596055314E+001        0.19601592737E+001       -0.22378359509E+001
        0.19632615119E+001        0.19519969413E+001       -0.22272073822E+001
        0.19669174923E+001        0.19438739471E+001       -0.22166397762E+001
        0.19705734728E+001        0.19357888874E+001       -0.22061326904E+001
        0.19742294533E+001        0.19277427189E+001       -0.21956856845E+001
        0.19778854337E+001        0.19197340500E+001       -0.21852983374E+001
        0.19815414142E+001        0.19117638317E+001       -0.21749702090E+001
        0.19851973947E+001        0.19038306844E+001       -0.21647008839E+001
        0.19888533751E+001        0.18959355534E+001       -0.21544899317E+001
        0.19925093556E+001        0.18880770708E+001       -0.21443369438E+001
        0.19961653361E+001        0.18802561764E+001       -0.21342414959E+001
        0.19998213165E+001        0.18724715140E+001       -0.21242031935E+001
        0.20034772970E+001        0.18647240177E+001       -0.21142216201E+001
        0.20071332775E+001        0.18570123427E+001       -0.21042963716E+001
        0.20107892580E+001        0.18493374179E+001       -0.20944270618E+001
        0.20144452384E+001        0.18416979094E+001       -0.20846132790E+001
        0.20181012189E+001        0.18340947411E+001       -0.20748546410E+001
        0.20217571994E+001        0.18265265899E+001       -0.20651507657E+001
        0.20254131798E+001        0.18189943744E+001       -0.20555012514E+001
        0.20290691603E+001        0.18114967826E+001       -0.20459057313E+001
        0.20327251408E+001        0.18040347276E+001       -0.20363638237E+001
        0.20363811212E+001        0.17966069082E+001       -0.20268751489E+001
        0.20400371017E+001        0.17892142326E+001       -0.20174393447E+001
        0.20436930822E+001        0.17818554099E+001       -0.20080560320E+001
        0.20473490626E+001        0.17745313431E+001       -0.19987248536E+001
        0.20510050431E+001        0.17672407521E+001       -0.19894454517E+001
        0.20546610236E+001        0.17599845344E+001       -0.19802174550E+001
        0.20583170041E+001        0.17527614205E+001       -0.19710405171E+001
        0.20619729845E+001        0.17455723028E+001       -0.19619142889E+001
        0.20656289650E+001        0.17384159218E+001       -0.19528384091E+001
        0.20692849455E+001        0.17312931651E+001       -0.19438125449E+001
        0.20729409259E+001        0.17242027832E+001       -0.19348363467E+001
        0.20765969064E+001        0.17171456586E+001       -0.19259094703E+001
        0.20802528869E+001        0.17101205520E+001       -0.19170315845E+001
        0.20839088673E+001        0.17031283408E+001       -0.19082023571E+001
        0.20875648478E+001        0.16961677954E+001       -0.18994214510E+001
