 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    3.02389210355332     
 #
 # screening length =   1.20045367574409     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.15757275821E+001        0.28094406152E+001       -0.32916526418E+001
        0.15793835626E+001        0.27974430220E+001       -0.32716676484E+001
        0.15830395431E+001        0.27855181409E+001       -0.32518776949E+001
        0.15866955235E+001        0.27736652530E+001       -0.32322809873E+001
        0.15903515040E+001        0.27618836643E+001       -0.32128757341E+001
        0.15940074845E+001        0.27501726689E+001       -0.31936601443E+001
        0.15976634650E+001        0.27385315857E+001       -0.31746324299E+001
        0.16013194454E+001        0.27269597221E+001       -0.31557908060E+001
        0.16049754259E+001        0.27154564101E+001       -0.31371334911E+001
        0.16086314064E+001        0.27040209700E+001       -0.31186587061E+001
        0.16122873868E+001        0.26926527467E+001       -0.31003646757E+001
        0.16159433673E+001        0.26813510737E+001       -0.30822496296E+001
        0.16195993478E+001        0.26701153087E+001       -0.30643118014E+001
        0.16232553282E+001        0.26589447982E+001       -0.30465494294E+001
        0.16269113087E+001        0.26478389127E+001       -0.30289607570E+001
        0.16305672892E+001        0.26367970117E+001       -0.30115440336E+001
        0.16342232696E+001        0.26258184783E+001       -0.29942975134E+001
        0.16378792501E+001        0.26149026848E+001       -0.29772194567E+001
        0.16415352306E+001        0.26040490272E+001       -0.29603081300E+001
        0.16451912111E+001        0.25932568904E+001       -0.29435618062E+001
        0.16488471915E+001        0.25825256829E+001       -0.29269787656E+001
        0.16525031720E+001        0.25718548023E+001       -0.29105572950E+001
        0.16561591525E+001        0.25612436694E+001       -0.28942956879E+001
        0.16598151329E+001        0.25506916947E+001       -0.28781922461E+001
        0.16634711134E+001        0.25401983111E+001       -0.28622452791E+001
        0.16671270939E+001        0.25297629415E+001       -0.28464531036E+001
        0.16707830743E+001        0.25193850312E+001       -0.28308140448E+001
        0.16744390548E+001        0.25090640153E+001       -0.28153264372E+001
        0.16780950353E+001        0.24987993512E+001       -0.27999886226E+001
        0.16817510157E+001        0.24885904863E+001       -0.27847989514E+001
        0.16854069962E+001        0.24784368899E+001       -0.27697557843E+001
        0.16890629767E+001        0.24683380214E+001       -0.27548574902E+001
        0.16927189572E+001        0.24582933622E+001       -0.27401024475E+001
        0.16963749376E+001        0.24483023834E+001       -0.27254890442E+001
        0.17000309181E+001        0.24383645782E+001       -0.27110156780E+001
        0.17036868986E+001        0.24284794295E+001       -0.26966807560E+001
        0.17073428790E+001        0.24186464419E+001       -0.26824826957E+001
        0.17109988595E+001        0.24088651102E+001       -0.26684199246E+001
        0.17146548400E+001        0.23991349503E+001       -0.26544908805E+001
        0.17183108204E+001        0.23894554685E+001       -0.26406940121E+001
        0.17219668009E+001        0.23798261920E+001       -0.26270277772E+001
        0.17256227814E+001        0.23702466384E+001       -0.26134906451E+001
        0.17292787618E+001        0.23607163462E+001       -0.26000810966E+001
        0.17329347423E+001        0.23512348439E+001       -0.25867976224E+001
        0.17365907228E+001        0.23418016810E+001       -0.25736387246E+001
        0.17402467032E+001        0.23324163972E+001       -0.25606029158E+001
        0.17439026837E+001        0.23230785528E+001       -0.25476887204E+001
        0.17475586642E+001        0.23137876983E+001       -0.25348946741E+001
        0.17512146447E+001        0.23045434046E+001       -0.25222193234E+001
        0.17548706251E+001        0.22953452329E+001       -0.25096612268E+001
        0.17585266056E+001        0.22861927645E+001       -0.24972189543E+001
        0.17621825861E+001        0.22770855713E+001       -0.24848910871E+001
        0.17658385665E+001        0.22680232449E+001       -0.24726762178E+001
        0.17694945470E+001        0.22590053673E+001       -0.24605729517E+001
        0.17731505275E+001        0.22500315406E+001       -0.24485799052E+001
        0.17768065079E+001        0.22411013567E+001       -0.24366957062E+001
        0.17804624884E+001        0.22322144277E+001       -0.24249189953E+001
        0.17841184689E+001        0.22233703558E+001       -0.24132484245E+001
        0.17877744493E+001        0.22145687625E+001       -0.24016826577E+001
        0.17914304298E+001        0.22058092599E+001       -0.23902203712E+001
        0.17950864103E+001        0.21970914793E+001       -0.23788602526E+001
        0.17987423908E+001        0.21884150425E+001       -0.23676010022E+001
        0.18023983712E+001        0.21797795900E+001       -0.23564413324E+001
        0.18060543517E+001        0.21711847531E+001       -0.23453799670E+001
        0.18097103322E+001        0.21626301818E+001       -0.23344156423E+001
        0.18133663126E+001        0.21541155165E+001       -0.23235471071E+001
        0.18170222931E+001        0.21456404163E+001       -0.23127731218E+001
        0.18206782736E+001        0.21372045309E+001       -0.23020924588E+001
        0.18243342540E+001        0.21288075281E+001       -0.22915039031E+001
        0.18279902345E+001        0.21204490666E+001       -0.22810062517E+001
        0.18316462150E+001        0.21121288231E+001       -0.22705983133E+001
        0.18353021954E+001        0.21038464648E+001       -0.22602789092E+001
        0.18389581759E+001        0.20956016771E+001       -0.22500468730E+001
        0.18426141564E+001        0.20873941359E+001       -0.22399010498E+001
        0.18462701368E+001        0.20792235349E+001       -0.22298402968E+001
        0.18499261173E+001        0.20710895582E+001       -0.22198634833E+001
        0.18535820978E+001        0.20629919080E+001       -0.22099694911E+001
        0.18572380783E+001        0.20549302766E+001       -0.22001572137E+001
        0.18608940587E+001        0.20469043740E+001       -0.21904255562E+001
        0.18645500392E+001        0.20389139009E+001       -0.21807734364E+001
        0.18682060197E+001        0.20309585749E+001       -0.21711997835E+001
        0.18718620001E+001        0.20230381047E+001       -0.21617035385E+001
        0.18755179806E+001        0.20151522156E+001       -0.21522836547E+001
        0.18791739611E+001        0.20073006238E+001       -0.21429390968E+001
        0.18828299415E+001        0.19994830624E+001       -0.21336688411E+001
        0.18864859220E+001        0.19916992550E+001       -0.21244718763E+001
        0.18901419025E+001        0.19839489421E+001       -0.21153472022E+001
        0.18937978829E+001        0.19762318547E+001       -0.21062938301E+001
        0.18974538634E+001        0.19685477403E+001       -0.20973107837E+001
        0.19011098439E+001        0.19608963371E+001       -0.20883970975E+001
        0.19047658244E+001        0.19532773998E+001       -0.20795518177E+001
        0.19084218048E+001        0.19456906736E+001       -0.20707740016E+001
        0.19120777853E+001        0.19381359200E+001       -0.20620627181E+001
        0.19157337658E+001        0.19306128909E+001       -0.20534170481E+001
        0.19193897462E+001        0.19231213546E+001       -0.20448360828E+001
        0.19230457267E+001        0.19156610698E+001       -0.20363189242E+001
        0.19267017072E+001        0.19082318112E+001       -0.20278646866E+001
        0.19303576876E+001        0.19008333440E+001       -0.20194724947E+001
        0.19340136681E+001        0.18934654493E+001       -0.20111414845E+001
        0.19376696486E+001        0.18861278987E+001       -0.20028708028E+001
        0.19413256290E+001        0.18788204794E+001       -0.19946596070E+001
        0.19449816095E+001        0.18715429692E+001       -0.19865070657E+001
        0.19486375900E+001        0.18642951615E+001       -0.19784123576E+001
        0.19522935704E+001        0.18570768400E+001       -0.19703746726E+001
        0.19559495509E+001        0.18498878040E+001       -0.19623932112E+001
        0.19596055314E+001        0.18427278432E+001       -0.19544671843E+001
        0.19632615119E+001        0.18355967624E+001       -0.19465958130E+001
        0.19669174923E+001        0.18284943572E+001       -0.19387783288E+001
        0.19705734728E+001        0.18214204380E+001       -0.19310139740E+001
        0.19742294533E+001        0.18143748060E+001       -0.19233020004E+001
        0.19778854337E+001        0.18073572769E+001       -0.19156416705E+001
        0.19815414142E+001        0.18003676574E+001       -0.19080322564E+001
        0.19851973947E+001        0.17934057684E+001       -0.19004730403E+001
        0.19888533751E+001        0.17864714220E+001       -0.18929633145E+001
        0.19925093556E+001        0.17795644443E+001       -0.18855023811E+001
        0.19961653361E+001        0.17726846524E+001       -0.18780895514E+001
        0.19998213165E+001        0.17658318774E+001       -0.18707241469E+001
        0.20034772970E+001        0.17590059414E+001       -0.18634054990E+001
        0.20071332775E+001        0.17522066805E+001       -0.18561329478E+001
        0.20107892580E+001        0.17454339215E+001       -0.18489058432E+001
        0.20144452384E+001        0.17386875053E+001       -0.18417235444E+001
        0.20181012189E+001        0.17319672634E+001       -0.18345854199E+001
        0.20217571994E+001        0.17252730412E+001       -0.18274908472E+001
        0.20254131798E+001        0.17186046750E+001       -0.18204392130E+001
        0.20290691603E+001        0.17119620144E+001       -0.18134299129E+001
        0.20327251408E+001        0.17053449002E+001       -0.18064623521E+001
        0.20363811212E+001        0.16987531866E+001       -0.17995359434E+001
        0.20400371017E+001        0.16921867184E+001       -0.17926501091E+001
        0.20436930822E+001        0.16856453540E+001       -0.17858042805E+001
        0.20473490626E+001        0.16791289426E+001       -0.17789978967E+001
        0.20510050431E+001        0.16726373466E+001       -0.17722304055E+001
        0.20546610236E+001        0.16661704191E+001       -0.17655012636E+001
        0.20583170041E+001        0.16597280266E+001       -0.17588099357E+001
        0.20619729845E+001        0.16533100263E+001       -0.17521558947E+001
        0.20656289650E+001        0.16469162881E+001       -0.17455386219E+001
        0.20692849455E+001        0.16405466734E+001       -0.17389576061E+001
        0.20729409259E+001        0.16342010557E+001       -0.17324123444E+001
        0.20765969064E+001        0.16278792999E+001       -0.17259023429E+001
        0.20802528869E+001        0.16215812833E+001       -0.17194271139E+001
        0.20839088673E+001        0.16153068745E+001       -0.17129861778E+001
        0.20875648478E+001        0.16090559541E+001       -0.17065790636E+001
