# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.748e-11, Err(n_e)=4.058e-12, Err(IET)=9.892e-13, Q_net=-5.856e-10
# {"name":"CS2014_Al", "Z":13, "Zstar":2.987062764070788, "A":26.981538,  "μ[AU]": 2.1771409526e-01, "Te[AU]": 1.837e-01, "Ti[AU]": 1.837e-01, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   2.343135e-04    1.250083e+06    1.250075e+06    5.382832e-03    1.250083e+06    8.394243e+00
   2.357961e-04    1.238311e+06    1.238303e+06    5.382832e-03    1.238311e+06    8.165203e+00
   2.372880e-04    1.226650e+06    1.226642e+06    5.382832e-03    1.226650e+06    8.177360e+00
   2.387894e-04    1.215099e+06    1.215091e+06    5.382832e-03    1.215099e+06    8.138768e+00
   2.403003e-04    1.203657e+06    1.203649e+06    5.382832e-03    1.203657e+06    8.160498e+00
   2.418208e-04    1.192322e+06    1.192314e+06    5.382832e-03    1.192322e+06    8.120794e+00
   2.433508e-04    1.181094e+06    1.181086e+06    5.382832e-03    1.181094e+06    7.857762e+00
   2.448906e-04    1.169972e+06    1.169964e+06    5.382832e-03    1.169972e+06    8.129345e+00
   2.464400e-04    1.158954e+06    1.158946e+06    5.382832e-03    1.158954e+06    7.923515e+00
   2.479993e-04    1.148041e+06    1.148033e+06    5.382832e-03    1.148041e+06    8.159293e+00
   2.495685e-04    1.137229e+06    1.137221e+06    5.382832e-03    1.137229e+06    7.704449e+00
   2.511476e-04    1.126520e+06    1.126512e+06    5.382832e-03    1.126520e+06    8.074994e+00
   2.527367e-04    1.115911e+06    1.115904e+06    5.382832e-03    1.115911e+06    7.736821e+00
   2.543358e-04    1.105403e+06    1.105395e+06    5.382832e-03    1.105403e+06    8.153023e+00
   2.559450e-04    1.094993e+06    1.094985e+06    5.382832e-03    1.094993e+06    7.588776e+00
   2.575645e-04    1.084682e+06    1.084674e+06    5.382832e-03    1.084682e+06    7.981111e+00
   2.591942e-04    1.074467e+06    1.074459e+06    5.382832e-03    1.074467e+06    7.585776e+00
   2.608341e-04    1.064349e+06    1.064341e+06    5.382832e-03    1.064349e+06    8.053734e+00
   2.624845e-04    1.054325e+06    1.054317e+06    5.382832e-03    1.054325e+06    7.505305e+00
   2.641453e-04    1.044396e+06    1.044388e+06    5.382832e-03    1.044396e+06    7.851081e+00
   2.658166e-04    1.034561e+06    1.034553e+06    5.382832e-03    1.034561e+06    7.465607e+00
   2.674985e-04    1.024818e+06    1.024810e+06    5.382832e-03    1.024818e+06    7.836704e+00
   2.691911e-04    1.015167e+06    1.015159e+06    5.382832e-03    1.015167e+06    7.447989e+00
   2.708943e-04    1.005607e+06    1.005599e+06    5.382832e-03    1.005607e+06    7.688767e+00
   2.726083e-04    9.961360e+05    9.961286e+05    5.382832e-03    9.961360e+05    7.375416e+00
   2.743332e-04    9.867551e+05    9.867475e+05    5.382832e-03    9.867551e+05    7.595404e+00
   2.760690e-04    9.774621e+05    9.774547e+05    5.382832e-03    9.774621e+05    7.426434e+00
   2.778157e-04    9.682569e+05    9.682494e+05    5.382832e-03    9.682569e+05    7.498538e+00
   2.795736e-04    9.591381e+05    9.591307e+05    5.382832e-03    9.591381e+05    7.332143e+00
   2.813425e-04    9.501053e+05    9.500979e+05    5.382832e-03    9.501053e+05    7.349828e+00
   2.831226e-04    9.411575e+05    9.411501e+05    5.382832e-03    9.411575e+05    7.418536e+00
   2.849140e-04    9.322939e+05    9.322866e+05    5.382832e-03    9.322938e+05    7.282663e+00
   2.867167e-04    9.235138e+05    9.235064e+05    5.382832e-03    9.235138e+05    7.367866e+00
   2.885309e-04    9.148162e+05    9.148090e+05    5.382832e-03    9.148162e+05    7.194738e+00
   2.903565e-04    9.062008e+05    9.061934e+05    5.382832e-03    9.062008e+05    7.375672e+00
   2.921936e-04    8.976660e+05    8.976589e+05    5.382832e-03    8.976660e+05    7.057706e+00
   2.940424e-04    8.892121e+05    8.892048e+05    5.382832e-03    8.892121e+05    7.364531e+00
   2.959029e-04    8.808373e+05    8.808302e+05    5.382832e-03    8.808373e+05    7.069199e+00
   2.977752e-04    8.725418e+05    8.725345e+05    5.382832e-03    8.725418e+05    7.298557e+00
   2.996593e-04    8.643238e+05    8.643169e+05    5.382832e-03    8.643238e+05    6.906304e+00
   3.015553e-04    8.561839e+05    8.561766e+05    5.382832e-03    8.561839e+05    7.324741e+00
   3.034633e-04    8.481199e+05    8.481129e+05    5.382832e-03    8.481199e+05    6.968276e+00
   3.053834e-04    8.401324e+05    8.401252e+05    5.382832e-03    8.401324e+05    7.190643e+00
   3.073157e-04    8.322195e+05    8.322127e+05    5.382832e-03    8.322195e+05    6.782094e+00
   3.092601e-04    8.243819e+05    8.243746e+05    5.382832e-03    8.243819e+05    7.245573e+00
   3.112169e-04    8.166173e+05    8.166104e+05    5.382832e-03    8.166173e+05    6.891979e+00
   3.131860e-04    8.089263e+05    8.089192e+05    5.382832e-03    8.089262e+05    7.056446e+00
   3.151677e-04    8.013071e+05    8.013004e+05    5.382832e-03    8.013071e+05    6.682672e+00
   3.171618e-04    7.937604e+05    7.937534e+05    5.382832e-03    7.937604e+05    7.044823e+00
   3.191686e-04    7.862842e+05    7.862774e+05    5.382832e-03    7.862842e+05    6.837830e+00
   3.211880e-04    7.788786e+05    7.788717e+05    5.382832e-03    7.788786e+05    6.898163e+00
   3.232203e-04    7.715425e+05    7.715358e+05    5.382832e-03    7.715425e+05    6.668361e+00
   3.252654e-04    7.642758e+05    7.642690e+05    5.382832e-03    7.642758e+05    6.849183e+00
   3.273234e-04    7.570773e+05    7.570705e+05    5.382832e-03    7.570773e+05    6.801419e+00
   3.293945e-04    7.499466e+05    7.499399e+05    5.382832e-03    7.499466e+05    6.718327e+00
   3.314786e-04    7.428830e+05    7.428763e+05    5.382832e-03    7.428830e+05    6.696876e+00
   3.335760e-04    7.358859e+05    7.358792e+05    5.382832e-03    7.358859e+05    6.694063e+00
   3.356866e-04    7.289548e+05    7.289481e+05    5.382832e-03    7.289548e+05    6.762778e+00
   3.378106e-04    7.220886e+05    7.220821e+05    5.382832e-03    7.220886e+05    6.520021e+00
   3.399480e-04    7.152875e+05    7.152808e+05    5.382832e-03    7.152875e+05    6.692541e+00
   3.420990e-04    7.085501e+05    7.085435e+05    5.382832e-03    7.085501e+05    6.564377e+00
   3.442635e-04    7.018764e+05    7.018697e+05    5.382832e-03    7.018764e+05    6.695809e+00
   3.464418e-04    6.952650e+05    6.952586e+05    5.382832e-03    6.952650e+05    6.305201e+00
   3.486338e-04    6.887165e+05    6.887099e+05    5.382832e-03    6.887165e+05    6.657361e+00
   3.508397e-04    6.822292e+05    6.822227e+05    5.382832e-03    6.822292e+05    6.457523e+00
   3.530595e-04    6.758032e+05    6.757966e+05    5.382832e-03    6.758032e+05    6.603515e+00
   3.552934e-04    6.694372e+05    6.694311e+05    5.382832e-03    6.694372e+05    6.168699e+00
   3.575415e-04    6.631320e+05    6.631254e+05    5.382832e-03    6.631320e+05    6.595703e+00
   3.598037e-04    6.568855e+05    6.568791e+05    5.382832e-03    6.568855e+05    6.370686e+00
   3.620803e-04    6.506981e+05    6.506916e+05    5.382832e-03    6.506981e+05    6.489302e+00
   3.643713e-04    6.445684e+05    6.445624e+05    5.382832e-03    6.445684e+05    6.065622e+00
   3.666768e-04    6.384973e+05    6.384908e+05    5.382832e-03    6.384973e+05    6.509211e+00
   3.689968e-04    6.324827e+05    6.324764e+05    5.382832e-03    6.324827e+05    6.302131e+00
   3.713316e-04    6.265250e+05    6.265187e+05    5.382832e-03    6.265250e+05    6.354388e+00
   3.736811e-04    6.206231e+05    6.206170e+05    5.382832e-03    6.206231e+05    6.104175e+00
   3.760455e-04    6.147772e+05    6.147709e+05    5.382832e-03    6.147772e+05    6.355939e+00
   3.784248e-04    6.089860e+05    6.089798e+05    5.382832e-03    6.089860e+05    6.250316e+00
   3.808192e-04    6.032494e+05    6.032432e+05    5.382832e-03    6.032494e+05    6.201659e+00
   3.832287e-04    5.975668e+05    5.975606e+05    5.382832e-03    5.975668e+05    6.123865e+00
   3.856535e-04    5.919378e+05    5.919316e+05    5.382832e-03    5.919378e+05    6.206242e+00
   3.880937e-04    5.863617e+05    5.863555e+05    5.382832e-03    5.863617e+05    6.213393e+00
   3.905492e-04    5.808379e+05    5.808319e+05    5.382832e-03    5.808379e+05    6.033011e+00
   3.930203e-04    5.753664e+05    5.753603e+05    5.382832e-03    5.753664e+05    6.115123e+00
   3.955071e-04    5.699463e+05    5.699402e+05    5.382832e-03    5.699463e+05    6.077421e+00
   3.980096e-04    5.645773e+05    5.645712e+05    5.382832e-03    5.645773e+05    6.161288e+00
