# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.769e-11, Err(n_e)=2.532e-11, Err(IET)=9.981e-13, Q_net=-2.793e-09
# {"name":"CS2014_Al", "Z":13, "Zstar":4.725503484170507, "A":26.981538,  "μ[AU]": -1.4938206179e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   3.131860e-04    8.089130e+05    8.089562e+05    1.841834e-02    8.089130e+05   -4.323077e+01
   3.151677e-04    8.012945e+05    8.013373e+05    1.841834e-02    8.012944e+05   -4.286118e+01
   3.171618e-04    7.937474e+05    7.937901e+05    1.841834e-02    7.937474e+05   -4.278543e+01
   3.191686e-04    7.862711e+05    7.863140e+05    1.841834e-02    7.862710e+05   -4.297647e+01
   3.211880e-04    7.788659e+05    7.789083e+05    1.841834e-02    7.788659e+05   -4.242357e+01
   3.232203e-04    7.715297e+05    7.715723e+05    1.841834e-02    7.715297e+05   -4.255714e+01
   3.252654e-04    7.642630e+05    7.643053e+05    1.841834e-02    7.642629e+05   -4.235685e+01
   3.273234e-04    7.570648e+05    7.571067e+05    1.841834e-02    7.570647e+05   -4.198545e+01
   3.293945e-04    7.499338e+05    7.499759e+05    1.841834e-02    7.499338e+05   -4.215769e+01
   3.314786e-04    7.428704e+05    7.429123e+05    1.841834e-02    7.428704e+05   -4.191619e+01
   3.335760e-04    7.358734e+05    7.359151e+05    1.841834e-02    7.358734e+05   -4.169119e+01
   3.356866e-04    7.289418e+05    7.289838e+05    1.841834e-02    7.289418e+05   -4.198950e+01
   3.378106e-04    7.220763e+05    7.221177e+05    1.841834e-02    7.220763e+05   -4.141659e+01
   3.399480e-04    7.152750e+05    7.153163e+05    1.841834e-02    7.152749e+05   -4.139098e+01
   3.420990e-04    7.085376e+05    7.085789e+05    1.841834e-02    7.085375e+05   -4.138929e+01
   3.442635e-04    7.018640e+05    7.019050e+05    1.841834e-02    7.018640e+05   -4.100937e+01
   3.464418e-04    6.952528e+05    6.952938e+05    1.841834e-02    6.952528e+05   -4.107413e+01
   3.486338e-04    6.887039e+05    6.887449e+05    1.841834e-02    6.887039e+05   -4.100315e+01
   3.508397e-04    6.822170e+05    6.822577e+05    1.841834e-02    6.822170e+05   -4.065025e+01
   3.530595e-04    6.757906e+05    6.758315e+05    1.841834e-02    6.757906e+05   -4.089490e+01
   3.552934e-04    6.694253e+05    6.694658e+05    1.841834e-02    6.694253e+05   -4.048755e+01
   3.575415e-04    6.631198e+05    6.631600e+05    1.841834e-02    6.631197e+05   -4.028666e+01
   3.598037e-04    6.568732e+05    6.569136e+05    1.841834e-02    6.568732e+05   -4.040147e+01
   3.620803e-04    6.506860e+05    6.507260e+05    1.841834e-02    6.506860e+05   -4.007248e+01
   3.643713e-04    6.445567e+05    6.445967e+05    1.841834e-02    6.445567e+05   -3.999693e+01
   3.666768e-04    6.384849e+05    6.385250e+05    1.841834e-02    6.384849e+05   -4.011922e+01
   3.689968e-04    6.324709e+05    6.325105e+05    1.841834e-02    6.324709e+05   -3.965617e+01
   3.713316e-04    6.265129e+05    6.265527e+05    1.841834e-02    6.265129e+05   -3.974944e+01
   3.736811e-04    6.206113e+05    6.206509e+05    1.841834e-02    6.206113e+05   -3.959701e+01
   3.760455e-04    6.147654e+05    6.148046e+05    1.841834e-02    6.147654e+05   -3.926913e+01
   3.784248e-04    6.089741e+05    6.090134e+05    1.841834e-02    6.089740e+05   -3.939967e+01
   3.808192e-04    6.032376e+05    6.032768e+05    1.841834e-02    6.032376e+05   -3.917059e+01
   3.832287e-04    5.975551e+05    5.975941e+05    1.841834e-02    5.975551e+05   -3.897112e+01
   3.856535e-04    5.919258e+05    5.919649e+05    1.841834e-02    5.919258e+05   -3.913874e+01
   3.880937e-04    5.863500e+05    5.863887e+05    1.841834e-02    5.863500e+05   -3.870514e+01
   3.905492e-04    5.808264e+05    5.808650e+05    1.841834e-02    5.808264e+05   -3.866630e+01
   3.930203e-04    5.753547e+05    5.753933e+05    1.841834e-02    5.753547e+05   -3.868280e+01
   3.955071e-04    5.699348e+05    5.699732e+05    1.841834e-02    5.699348e+05   -3.834447e+01
   3.980096e-04    5.645656e+05    5.646040e+05    1.841834e-02    5.645656e+05   -3.837952e+01
   4.005279e-04    5.592471e+05    5.592854e+05    1.841834e-02    5.592471e+05   -3.829903e+01
   4.030621e-04    5.539789e+05    5.540168e+05    1.841834e-02    5.539789e+05   -3.799352e+01
   4.056124e-04    5.487598e+05    5.487979e+05    1.841834e-02    5.487598e+05   -3.813780e+01
   4.081788e-04    5.435903e+05    5.436281e+05    1.841834e-02    5.435902e+05   -3.785118e+01
   4.107615e-04    5.384693e+05    5.385069e+05    1.841834e-02    5.384693e+05   -3.763985e+01
   4.133605e-04    5.333963e+05    5.334340e+05    1.841834e-02    5.333963e+05   -3.775293e+01
   4.159759e-04    5.283714e+05    5.284088e+05    1.841834e-02    5.283714e+05   -3.745508e+01
   4.186079e-04    5.233936e+05    5.234310e+05    1.841834e-02    5.233936e+05   -3.737274e+01
   4.212566e-04    5.184625e+05    5.184999e+05    1.841834e-02    5.184625e+05   -3.743291e+01
   4.239220e-04    5.135783e+05    5.136154e+05    1.841834e-02    5.135783e+05   -3.705919e+01
   4.266042e-04    5.087396e+05    5.087767e+05    1.841834e-02    5.087396e+05   -3.711345e+01
   4.293035e-04    5.039467e+05    5.039837e+05    1.841834e-02    5.039467e+05   -3.701316e+01
   4.320198e-04    4.991991e+05    4.992358e+05    1.841834e-02    4.991990e+05   -3.671370e+01
   4.347533e-04    4.944957e+05    4.945325e+05    1.841834e-02    4.944957e+05   -3.681293e+01
   4.375041e-04    4.898370e+05    4.898736e+05    1.841834e-02    4.898370e+05   -3.659891e+01
   4.402723e-04    4.852221e+05    4.852585e+05    1.841834e-02    4.852220e+05   -3.641447e+01
   4.430580e-04    4.806503e+05    4.806868e+05    1.841834e-02    4.806503e+05   -3.650743e+01
   4.458613e-04    4.761220e+05    4.761582e+05    1.841834e-02    4.761220e+05   -3.617926e+01
   4.486824e-04    4.716361e+05    4.716722e+05    1.841834e-02    4.716361e+05   -3.611026e+01
   4.515214e-04    4.671923e+05    4.672285e+05    1.841834e-02    4.671923e+05   -3.614695e+01
   4.543783e-04    4.627907e+05    4.628265e+05    1.841834e-02    4.627907e+05   -3.584054e+01
   4.572532e-04    4.584302e+05    4.584661e+05    1.841834e-02    4.584302e+05   -3.584463e+01
   4.601464e-04    4.541109e+05    4.541466e+05    1.841834e-02    4.541109e+05   -3.577278e+01
   4.630579e-04    4.498324e+05    4.498679e+05    1.841834e-02    4.498324e+05   -3.549984e+01
   4.659878e-04    4.455938e+05    4.456294e+05    1.841834e-02    4.455938e+05   -3.557884e+01
   4.689362e-04    4.413954e+05    4.414308e+05    1.841834e-02    4.413954e+05   -3.537711e+01
   4.719033e-04    4.372366e+05    4.372718e+05    1.841834e-02    4.372366e+05   -3.516710e+01
   4.748891e-04    4.331166e+05    4.331519e+05    1.841834e-02    4.331166e+05   -3.526919e+01
   4.778939e-04    4.290358e+05    4.290707e+05    1.841834e-02    4.290357e+05   -3.500096e+01
   4.809176e-04    4.249932e+05    4.250280e+05    1.841834e-02    4.249931e+05   -3.490796e+01
   4.839605e-04    4.209885e+05    4.210234e+05    1.841834e-02    4.209885e+05   -3.493029e+01
   4.870227e-04    4.170219e+05    4.170565e+05    1.841834e-02    4.170219e+05   -3.462537e+01
