Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
 # {"name":"CS2014_Al", "Z":13, "Zstar":3.7646784592460185, "A":27,  "μ_core[AU]": 3.7209356677e-01, "μ_empty[AU]": 3.7209478113e-01, "Te[AU]": 1.837e-03, "Ti[AU]": 1.837e-03, "rs[AU]": 2.991e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   1.179647e-03    1.097328e+05    1.097271e+05    5.244690e-03    1.097328e+05    5.648137e+00
   1.186156e-03    1.088267e+05    1.088210e+05    5.244690e-03    1.088266e+05    5.620895e+00
   1.192701e-03    1.079280e+05    1.079224e+05    5.244690e-03    1.079280e+05    5.613882e+00
   1.199281e-03    1.070367e+05    1.070311e+05    5.244690e-03    1.070367e+05    5.591452e+00
   1.205898e-03    1.061528e+05    1.061472e+05    5.244690e-03    1.061528e+05    5.575194e+00
   1.212552e-03    1.052761e+05    1.052705e+05    5.244690e-03    1.052761e+05    5.560610e+00
   1.219242e-03    1.044067e+05    1.044011e+05    5.244690e-03    1.044067e+05    5.534730e+00
   1.225969e-03    1.035444e+05    1.035388e+05    5.244690e-03    1.035444e+05    5.540724e+00
   1.232734e-03    1.026892e+05    1.026837e+05    5.244690e-03    1.026892e+05    5.513744e+00
   1.239535e-03    1.018411e+05    1.018356e+05    5.244690e-03    1.018411e+05    5.509308e+00
   1.246374e-03    1.009999e+05    1.009944e+05    5.244690e-03    1.009999e+05    5.450276e+00
   1.253251e-03    1.001657e+05    1.001602e+05    5.244690e-03    1.001657e+05    5.482659e+00
   1.260166e-03    9.933830e+04    9.933285e+04    5.244690e-03    9.933830e+04    5.451846e+00
   1.267119e-03    9.851777e+04    9.851231e+04    5.244690e-03    9.851776e+04    5.450921e+00
   1.274110e-03    9.770392e+04    9.769853e+04    5.244690e-03    9.770392e+04    5.387166e+00
   1.281140e-03    9.689688e+04    9.689145e+04    5.244690e-03    9.689687e+04    5.418070e+00
   1.288209e-03    9.609642e+04    9.609102e+04    5.244690e-03    9.609641e+04    5.389618e+00
   1.295317e-03    9.530257e+04    9.529718e+04    5.244690e-03    9.530257e+04    5.386223e+00
   1.302463e-03    9.451523e+04    9.450988e+04    5.244690e-03    9.451523e+04    5.349084e+00
   1.309650e-03    9.373441e+04    9.372905e+04    5.244690e-03    9.373440e+04    5.347803e+00
   1.316876e-03    9.296000e+04    9.295466e+04    5.244690e-03    9.295999e+04    5.327260e+00
   1.324142e-03    9.219197e+04    9.218665e+04    5.244690e-03    9.219197e+04    5.316097e+00
   1.331448e-03    9.143027e+04    9.142496e+04    5.244690e-03    9.143026e+04    5.303757e+00
   1.338794e-03    9.067483e+04    9.066954e+04    5.244690e-03    9.067483e+04    5.283921e+00
   1.346181e-03    8.992563e+04    8.992035e+04    5.244690e-03    8.992562e+04    5.274530e+00
   1.353608e-03    8.918257e+04    8.917732e+04    5.244690e-03    8.918256e+04    5.241275e+00
   1.361077e-03    8.844567e+04    8.844041e+04    5.244690e-03    8.844567e+04    5.251984e+00
   1.368586e-03    8.771481e+04    8.770957e+04    5.244690e-03    8.771480e+04    5.225586e+00
   1.376137e-03    8.698998e+04    8.698475e+04    5.244690e-03    8.698998e+04    5.222495e+00
   1.383730e-03    8.627107e+04    8.626591e+04    5.244690e-03    8.627107e+04    5.162502e+00
   1.391365e-03    8.555817e+04    8.555297e+04    5.244690e-03    8.555817e+04    5.194612e+00
   1.399042e-03    8.485109e+04    8.484591e+04    5.244690e-03    8.485108e+04    5.167176e+00
