# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.800e-11, Err(n_e)=2.932e-03, Err(IET)=2.399e+04, Q_net=-4.955e-03
# {"name":"CS2014_Al", "Z":13, "Zstar":216.77354812205144, "A":26.981539,  "μ[AU]": -1.2419439033e+00, "Te[AU]": 1.000e+00, "Ti[AU]": 1.000e+00, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   2.691885e-04    1.015077e+06    1.015210e+06    3.285949e-03    1.015077e+06   -1.332860e+02
   2.708917e-04    1.005517e+06    1.005650e+06    3.285949e-03    1.005517e+06   -1.329108e+02
   2.726057e-04    9.960475e+05    9.961796e+05    3.285949e-03    9.960475e+05   -1.321011e+02
   2.743305e-04    9.866671e+05    9.867983e+05    3.285949e-03    9.866671e+05   -1.312222e+02
   2.760662e-04    9.773742e+05    9.775054e+05    3.285949e-03    9.773742e+05   -1.311818e+02
   2.778130e-04    9.681701e+05    9.682999e+05    3.285949e-03    9.681701e+05   -1.298032e+02
   2.795707e-04    9.590518e+05    9.591811e+05    3.285949e-03    9.590518e+05   -1.292535e+02
   2.813396e-04    9.500194e+05    9.501481e+05    3.285949e-03    9.500194e+05   -1.286617e+02
   2.831197e-04    9.410725e+05    9.412002e+05    3.285949e-03    9.410725e+05   -1.276449e+02
   2.849111e-04    9.322092e+05    9.323364e+05    3.285949e-03    9.322092e+05   -1.272565e+02
   2.867138e-04    9.234296e+05    9.235562e+05    3.285949e-03    9.234296e+05   -1.265408e+02
   2.885279e-04    9.147329e+05    9.148585e+05    3.285949e-03    9.147329e+05   -1.256522e+02
   2.903534e-04    9.061174e+05    9.062428e+05    3.285949e-03    9.061174e+05   -1.254208e+02
   2.921906e-04    8.975838e+05    8.977081e+05    3.285949e-03    8.975838e+05   -1.242976e+02
   2.940393e-04    8.891301e+05    8.892538e+05    3.285949e-03    8.891301e+05   -1.237045e+02
   2.958998e-04    8.807558e+05    8.808791e+05    3.285949e-03    8.807558e+05   -1.232846e+02
   2.977720e-04    8.724610e+05    8.725832e+05    3.285949e-03    8.724609e+05   -1.222824e+02
   2.996561e-04    8.642436e+05    8.643654e+05    3.285949e-03    8.642436e+05   -1.218683e+02
   3.015520e-04    8.561038e+05    8.562250e+05    3.285949e-03    8.561038e+05   -1.212116e+02
   3.034600e-04    8.480409e+05    8.481612e+05    3.285949e-03    8.480409e+05   -1.203163e+02
   3.053801e-04    8.400533e+05    8.401733e+05    3.285949e-03    8.400533e+05   -1.199860e+02
   3.073123e-04    8.321415e+05    8.322606e+05    3.285949e-03    8.321415e+05   -1.191248e+02
   3.092567e-04    8.243040e+05    8.244224e+05    3.285949e-03    8.243040e+05   -1.183997e+02
   3.112134e-04    8.165398e+05    8.166580e+05    3.285949e-03    8.165398e+05   -1.181907e+02
   3.131825e-04    8.088495e+05    8.089666e+05    3.285949e-03    8.088495e+05   -1.171414e+02
   3.151641e-04    8.012310e+05    8.013477e+05    3.285949e-03    8.012310e+05   -1.166889e+02
   3.171582e-04    7.936844e+05    7.938005e+05    3.285949e-03    7.936844e+05   -1.160879e+02
   3.191649e-04    7.862091e+05    7.863243e+05    3.285949e-03    7.862091e+05   -1.152085e+02
   3.211844e-04    7.788037e+05    7.789186e+05    3.285949e-03    7.788037e+05   -1.148559e+02
   3.232166e-04    7.714683e+05    7.715825e+05    3.285949e-03    7.714683e+05   -1.141624e+02
   3.252616e-04    7.642021e+05    7.643155e+05    3.285949e-03    7.642021e+05   -1.134239e+02
   3.273196e-04    7.570035e+05    7.571169e+05    3.285949e-03    7.570035e+05   -1.133545e+02
   3.293906e-04    7.498738e+05    7.499860e+05    3.285949e-03    7.498738e+05   -1.122158e+02
   3.314748e-04    7.428106e+05    7.429223e+05    3.285949e-03    7.428106e+05   -1.117310e+02
   3.335721e-04    7.358139e+05    7.359251e+05    3.285949e-03    7.358139e+05   -1.112095e+02
   3.356826e-04    7.288834e+05    7.289938e+05    3.285949e-03    7.288834e+05   -1.103641e+02
   3.378066e-04    7.220177e+05    7.221277e+05    3.285949e-03    7.220177e+05   -1.100045e+02
   3.399439e-04    7.152168e+05    7.153262e+05    3.285949e-03    7.152168e+05   -1.094048e+02
   3.420948e-04    7.084801e+05    7.085888e+05    3.285949e-03    7.084801e+05   -1.086573e+02
   3.442593e-04    7.018063e+05    7.019147e+05    3.285949e-03    7.018063e+05   -1.084523e+02
   3.464375e-04    6.951961e+05    6.953036e+05    3.285949e-03    6.951961e+05   -1.074980e+02
   3.486295e-04    6.886476e+05    6.887546e+05    3.285949e-03    6.886476e+05   -1.069866e+02
   3.508354e-04    6.821607e+05    6.822673e+05    3.285949e-03    6.821607e+05   -1.065891e+02
   3.530552e-04    6.757353e+05    6.758411e+05    3.285949e-03    6.757353e+05   -1.057719e+02
   3.552890e-04    6.693700e+05    6.694753e+05    3.285949e-03    6.693700e+05   -1.053901e+02
   3.575370e-04    6.630647e+05    6.631695e+05    3.285949e-03    6.630647e+05   -1.048450e+02
   3.597992e-04    6.568190e+05    6.569231e+05    3.285949e-03    6.568190e+05   -1.040912e+02
   3.620758e-04    6.506316e+05    6.507354e+05    3.285949e-03    6.506316e+05   -1.037987e+02
   3.643667e-04    6.445030e+05    6.446060e+05    3.285949e-03    6.445030e+05   -1.030601e+02
   3.666721e-04    6.384319e+05    6.385343e+05    3.285949e-03    6.384319e+05   -1.024485e+02
   3.689921e-04    6.324176e+05    6.325198e+05    3.285949e-03    6.324176e+05   -1.022051e+02
   3.713268e-04    6.264605e+05    6.265619e+05    3.285949e-03    6.264605e+05   -1.013704e+02
   3.736763e-04    6.205591e+05    6.206600e+05    3.285949e-03    6.205591e+05   -1.009586e+02
   3.760406e-04    6.147133e+05    6.148138e+05    3.285949e-03    6.147133e+05   -1.004621e+02
