 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.00051384205849     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.45567343258E-001        0.11195800816E+002        0.32057365649E-001        0.11163743450E+002        0.11195922731E+002        0.12191483403E-003
        0.45971486231E-001        0.11278282203E+002        0.32261621464E-001        0.11246020582E+002        0.11278406291E+002        0.12408762349E-003
        0.46377413500E-001        0.11360002853E+002        0.32462905469E-001        0.11327539947E+002        0.11360129142E+002        0.12628934166E-003
        0.46785125064E-001        0.11440945958E+002        0.32661170177E-001        0.11408284788E+002        0.11441074478E+002        0.12852024468E-003
        0.47194620925E-001        0.11521094961E+002        0.32856369327E-001        0.11488238592E+002        0.11521225742E+002        0.13078058986E-003
        0.47605901080E-001        0.11600433562E+002        0.33048457918E-001        0.11567385104E+002        0.11600566633E+002        0.13307063564E-003
        0.48018965532E-001        0.11678945721E+002        0.33237392231E-001        0.11645708329E+002        0.11679081112E+002        0.13539064159E-003
        0.48433814279E-001        0.11756615664E+002        0.33423129859E-001        0.11723192534E+002        0.11756753405E+002        0.13774086846E-003
        0.48850447322E-001        0.11833427892E+002        0.33605629728E-001        0.11799822262E+002        0.11833568013E+002        0.14012157813E-003
        0.49268864661E-001        0.11909367180E+002        0.33784852127E-001        0.11875582328E+002        0.11909509714E+002        0.14253303361E-003
        0.49689066295E-001        0.11984418589E+002        0.33960758730E-001        0.11950457830E+002        0.11984563565E+002        0.14497549909E-003
        0.50111052225E-001        0.12058567465E+002        0.34133312622E-001        0.12024434152E+002        0.12058714914E+002        0.14744923989E-003
        0.50534822451E-001        0.12131799445E+002        0.34302478319E-001        0.12097496967E+002        0.12131949400E+002        0.14995452248E-003
        0.50960376972E-001        0.12204100466E+002        0.34468221796E-001        0.12169632244E+002        0.12204252958E+002        0.15249161447E-003
        0.51387715789E-001        0.12275456764E+002        0.34630510506E-001        0.12240826254E+002        0.12275611825E+002        0.15506078464E-003
        0.51816838902E-001        0.12345854881E+002        0.34789313403E-001        0.12311065568E+002        0.12346012543E+002        0.15766230290E-003
        0.52247746310E-001        0.12415281668E+002        0.34944600964E-001        0.12380337067E+002        0.12415441965E+002        0.16029644033E-003
        0.52680438015E-001        0.12483724292E+002        0.35096345209E-001        0.12448627946E+002        0.12483887255E+002        0.16296346913E-003
        0.53114914014E-001        0.12551170233E+002        0.35244519721E-001        0.12515925713E+002        0.12551335897E+002        0.16566366268E-003
        0.53551174310E-001        0.12617607297E+002        0.35389099669E-001        0.12582218198E+002        0.12617775695E+002        0.16839729551E-003
        0.53989218901E-001        0.12683023613E+002        0.35530061820E-001        0.12647493551E+002        0.12683194778E+002        0.17116464328E-003
        0.54429047788E-001        0.12747407637E+002        0.35667384565E-001        0.12711740252E+002        0.12747581603E+002        0.17396598283E-003
        0.54870660971E-001        0.12810748158E+002        0.35801047932E-001        0.12774947110E+002        0.12810924960E+002        0.17680159213E-003
        0.55314058449E-001        0.12873034299E+002        0.35931033604E-001        0.12837103266E+002        0.12873213971E+002        0.17967175032E-003
        0.55759240223E-001        0.12934255521E+002        0.36057324937E-001        0.12898198196E+002        0.12934438098E+002        0.18257673768E-003
        0.56206206292E-001        0.12994401625E+002        0.36179906973E-001        0.12958221718E+002        0.12994587142E+002        0.18551683566E-003
        0.56654956658E-001        0.13053462754E+002        0.36298766460E-001        0.13017163988E+002        0.13053651247E+002        0.18849232686E-003
        0.57105491319E-001        0.13111429399E+002        0.36413891862E-001        0.13075015507E+002        0.13111620902E+002        0.19150349503E-003
        0.57557810275E-001        0.13168292394E+002        0.36525273372E-001        0.13131767121E+002        0.13168486945E+002        0.19455062508E-003
        0.58011913528E-001        0.13224042929E+002        0.36632902932E-001        0.13187410026E+002        0.13224240563E+002        0.19763400308E-003
        0.58467801076E-001        0.13278672541E+002        0.36736774237E-001        0.13241935767E+002        0.13278873295E+002        0.20075391626E-003
        0.58925472920E-001        0.13332173123E+002        0.36836882752E-001        0.13295336240E+002        0.13332377034E+002        0.20391065299E-003
        0.59384929059E-001        0.13384536923E+002        0.36933225723E-001        0.13347603697E+002        0.13384744027E+002        0.20710450283E-003
        0.59846169494E-001        0.13435756545E+002        0.37025802185E-001        0.13398730743E+002        0.13435966881E+002        0.21033575646E-003
        0.60309194225E-001        0.13485824953E+002        0.37114612973E-001        0.13448710340E+002        0.13486038558E+002        0.21360470576E-003
        0.60774003251E-001        0.13534735470E+002        0.37199660732E-001        0.13497535809E+002        0.13534952381E+002        0.21691164375E-003
        0.61240596574E-001        0.13582481779E+002        0.37280949921E-001        0.13545200829E+002        0.13582702035E+002        0.22025686461E-003
        0.61708974191E-001        0.13629057924E+002        0.37358486829E-001        0.13591699437E+002        0.13629281565E+002        0.22364066368E-003
        0.62179136105E-001        0.13674458314E+002        0.37432279571E-001        0.13637026034E+002        0.13674685377E+002        0.22706333747E-003
        0.62651082314E-001        0.13718677718E+002        0.37502338104E-001        0.13681175380E+002        0.13718908243E+002        0.23052518365E-003
        0.63124812819E-001        0.13761711270E+002        0.37568674225E-001        0.13724142596E+002        0.13761945297E+002        0.23402650106E-003
        0.63600327620E-001        0.13803554467E+002        0.37631301581E-001        0.13765923166E+002        0.13803792035E+002        0.23756758970E-003
        0.64077626716E-001        0.13844203171E+002        0.37690235669E-001        0.13806512935E+002        0.13844444320E+002        0.24114875072E-003
        0.64556710108E-001        0.13883653605E+002        0.37745493843E-001        0.13845908111E+002        0.13883898376E+002        0.24477028646E-003
        0.65037577796E-001        0.13921902360E+002        0.37797095311E-001        0.13884105264E+002        0.13922150792E+002        0.24843250041E-003
        0.65520229779E-001        0.13958946386E+002        0.37845061144E-001        0.13921101324E+002        0.13959198521E+002        0.25213569724E-003
        0.66004666058E-001        0.13994782999E+002        0.37889414270E-001        0.13956893584E+002        0.13995038879E+002        0.25588018278E-003
        0.66490886633E-001        0.14029409876E+002        0.37930179481E-001        0.13991479696E+002        0.14029669542E+002        0.25966626402E-003
        0.66978891503E-001        0.14062825056E+002        0.37967383424E-001        0.14024857673E+002        0.14063088551E+002        0.26349424913E-003
        0.67468680670E-001        0.14095026940E+002        0.38001054609E-001        0.14057025886E+002        0.14095294305E+002        0.26736444745E-003
        0.67960254131E-001        0.14126014287E+002        0.38031223402E-001        0.14087983064E+002        0.14126285564E+002        0.27127716949E-003
        0.68453611889E-001        0.14155786216E+002        0.38057922021E-001        0.14117728294E+002        0.14156061449E+002        0.27523272692E-003
        0.68948753942E-001        0.14184342202E+002        0.38081184539E-001        0.14146261018E+002        0.14184621434E+002        0.27923143260E-003
        0.69445680291E-001        0.14211682078E+002        0.38101046872E-001        0.14173581031E+002        0.14211965352E+002        0.28327360055E-003
        0.69944390935E-001        0.14237806029E+002        0.38117546779E-001        0.14199688483E+002        0.14238093389E+002        0.28735954597E-003
        0.70444885876E-001        0.14262714596E+002        0.38130723856E-001        0.14224583872E+002        0.14263006085E+002        0.29148958523E-003
        0.70947165112E-001        0.14286408667E+002        0.38140619529E-001        0.14248268047E+002        0.14286704331E+002        0.29566403587E-003
        0.71451228643E-001        0.14308889481E+002        0.38147277047E-001        0.14270742204E+002        0.14309189365E+002        0.29988321662E-003
        0.71957076470E-001        0.14330158626E+002        0.38150741474E-001        0.14292007885E+002        0.14330462774E+002        0.30414744738E-003
        0.72464708593E-001        0.14350218032E+002        0.38151059681E-001        0.14312066972E+002        0.14350526489E+002        0.30845704922E-003
        0.72974125012E-001        0.14369069971E+002        0.38148280337E-001        0.14330921691E+002        0.14369382784E+002        0.31281234439E-003
        0.73485325726E-001        0.14386717058E+002        0.38142453899E-001        0.14348574604E+002        0.14387034271E+002        0.31721365633E-003
