# Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# Convergence: Err(φ)=5.441e-11, Err(n_e)=2.529e-11, Err(IET)=9.668e-13, Q_net=2.671e-09
# {"name":"CS2014_Al", "Z":13, "Zstar":4.829064501629094, "A":26.981539,  "μ[AU]": -1.4662224745e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 1.102e+00, "rs[AU]": 2.990e+00 }
   r[AU]           ne_full[AU]     n_ion[AU]       ne_ext[AU]      ne_PA[AU]       ne_scr[AU]      
   4.515147e-04    4.667478e+05    4.667832e+05    1.885205e-02    4.667477e+05   -3.541356e+01
   4.543715e-04    4.623489e+05    4.623841e+05    1.885205e-02    4.623489e+05   -3.521380e+01
   4.572464e-04    4.579914e+05    4.580264e+05    1.885205e-02    4.579914e+05   -3.508322e+01
   4.601395e-04    4.536748e+05    4.537098e+05    1.885205e-02    4.536748e+05   -3.502256e+01
   4.630509e-04    4.493988e+05    4.494339e+05    1.885205e-02    4.493988e+05   -3.503329e+01
   4.659807e-04    4.451632e+05    4.451981e+05    1.885205e-02    4.451632e+05   -3.499452e+01
   4.689291e-04    4.409676e+05    4.410023e+05    1.885205e-02    4.409675e+05   -3.477789e+01
   4.718961e-04    4.368115e+05    4.368460e+05    1.885205e-02    4.368114e+05   -3.457094e+01
   4.748819e-04    4.326944e+05    4.327288e+05    1.885205e-02    4.326944e+05   -3.443756e+01
   4.778866e-04    4.286161e+05    4.286504e+05    1.885205e-02    4.286161e+05   -3.436893e+01
   4.809102e-04    4.245761e+05    4.246104e+05    1.885205e-02    4.245761e+05   -3.436165e+01
   4.839531e-04    4.205741e+05    4.206085e+05    1.885205e-02    4.205741e+05   -3.438494e+01
   4.870151e-04    4.166100e+05    4.166442e+05    1.885205e-02    4.166100e+05   -3.415231e+01
