 # atomic units 
 #
 # material = aluminum                
 # nfraction =    1.00000000000000     
 # Zbar =    4.35322408794477     
 #
 # screening length =   1.57153029298550     
# r     (v(i,j),j=i,nspecies, i=1,nspecies)     (dv/dr(i,j),j=i,nspecies, i=1,nspecies)
        0.14989519923E+001        0.67026010897E+001       -0.75070031032E+001
        0.15026079728E+001        0.66752292330E+001       -0.74668284043E+001
        0.15062639532E+001        0.66480035763E+001       -0.74270174469E+001
        0.15099199337E+001        0.66209228199E+001       -0.73875651739E+001
        0.15135759142E+001        0.65939856407E+001       -0.73484665829E+001
        0.15172318946E+001        0.65671907755E+001       -0.73097167259E+001
        0.15208878751E+001        0.65405369377E+001       -0.72713107095E+001
        0.15245438556E+001        0.65140228996E+001       -0.72332436957E+001
        0.15281998360E+001        0.64876474101E+001       -0.71955109010E+001
        0.15318558165E+001        0.64614092763E+001       -0.71581075973E+001
        0.15355117970E+001        0.64353072820E+001       -0.71210291115E+001
        0.15391677775E+001        0.64093402682E+001       -0.70842708261E+001
        0.15428237579E+001        0.63835070527E+001       -0.70478281789E+001
        0.15464797384E+001        0.63578065095E+001       -0.70116966626E+001
        0.15501357189E+001        0.63322374896E+001       -0.69758718259E+001
        0.15537916993E+001        0.63067988996E+001       -0.69403492724E+001
        0.15574476798E+001        0.62814896226E+001       -0.69051246612E+001
        0.15611036603E+001        0.62563085967E+001       -0.68701937068E+001
        0.15647596407E+001        0.62312547368E+001       -0.68355521786E+001
        0.15684156212E+001        0.62063270115E+001       -0.68011959015E+001
        0.15720716017E+001        0.61815243664E+001       -0.67671207549E+001
        0.15757275821E+001        0.61568458003E+001       -0.67333226736E+001
        0.15793835626E+001        0.61322902886E+001       -0.66997976470E+001
        0.15830395431E+001        0.61078568590E+001       -0.66665417187E+001
        0.15866955235E+001        0.60835445163E+001       -0.66335509876E+001
        0.15903515040E+001        0.60593523165E+001       -0.66008216063E+001
        0.15940074845E+001        0.60352792926E+001       -0.65683497813E+001
        0.15976634650E+001        0.60113245282E+001       -0.65361317731E+001
        0.16013194454E+001        0.59874870839E+001       -0.65041638963E+001
        0.16049754259E+001        0.59637660701E+001       -0.64724425183E+001
        0.16086314064E+001        0.59401605739E+001       -0.64409640599E+001
        0.16122873868E+001        0.59166697319E+001       -0.64097249946E+001
        0.16159433673E+001        0.58932926571E+001       -0.63787218486E+001
        0.16195993478E+001        0.58700285114E+001       -0.63479512003E+001
        0.16232553282E+001        0.58468764329E+001       -0.63174096803E+001
        0.16269113087E+001        0.58238356080E+001       -0.62870939705E+001
        0.16305672892E+001        0.58009051993E+001       -0.62570008044E+001
        0.16342232696E+001        0.57780844168E+001       -0.62271269666E+001
        0.16378792501E+001        0.57553724467E+001       -0.61974692921E+001
        0.16415352306E+001        0.57327685222E+001       -0.61680246665E+001
        0.16451912111E+001        0.57102718524E+001       -0.61387900251E+001
        0.16488471915E+001        0.56878816926E+001       -0.61097623527E+001
        0.16525031720E+001        0.56655972743E+001       -0.60809386834E+001
        0.16561591525E+001        0.56434178742E+001       -0.60523161003E+001
        0.16598151329E+001        0.56213427452E+001       -0.60238917345E+001
        0.16634711134E+001        0.55993711850E+001       -0.59956627653E+001
        0.16671270939E+001        0.55775024672E+001       -0.59676264194E+001
        0.16707830743E+001        0.55557359097E+001       -0.59397799706E+001
        0.16744390548E+001        0.55340708061E+001       -0.59121207398E+001
        0.16780950353E+001        0.55125064937E+001       -0.58846460936E+001
        0.16817510157E+001        0.54910422856E+001       -0.58573534449E+001
        0.16854069962E+001        0.54696775379E+001       -0.58302402516E+001
        0.16890629767E+001        0.54484115824E+001       -0.58033040166E+001
        0.16927189572E+001        0.54272437931E+001       -0.57765422873E+001
        0.16963749376E+001        0.54061735202E+001       -0.57499526552E+001
        0.17000309181E+001        0.53852001551E+001       -0.57235327551E+001
        0.17036868986E+001        0.53643230652E+001       -0.56972802649E+001
        0.17073428790E+001        0.53435416590E+001       -0.56711929052E+001
        0.17109988595E+001        0.53228553206E+001       -0.56452684385E+001
        0.17146548400E+001        0.53022634748E+001       -0.56195046691E+001
        0.17183108204E+001        0.52817655218E+001       -0.55938994421E+001
        0.17219668009E+001        0.52613609020E+001       -0.55684506434E+001
        0.17256227814E+001        0.52410490313E+001       -0.55431561991E+001
        0.17292787618E+001        0.52208293650E+001       -0.55180140747E+001
        0.17329347423E+001        0.52007013342E+001       -0.54930222750E+001
        0.17365907228E+001        0.51806644085E+001       -0.54681788435E+001
        0.17402467032E+001        0.51607180335E+001       -0.54434818616E+001
        0.17439026837E+001        0.51408616926E+001       -0.54189294485E+001
        0.17475586642E+001        0.51210948454E+001       -0.53945197604E+001
        0.17512146447E+001        0.51014169887E+001       -0.53702509902E+001
        0.17548706251E+001        0.50818275952E+001       -0.53461213670E+001
        0.17585266056E+001        0.50623261748E+001       -0.53221291552E+001
        0.17621825861E+001        0.50429122129E+001       -0.52982726544E+001
        0.17658385665E+001        0.50235852317E+001       -0.52745501991E+001
        0.17694945470E+001        0.50043447289E+001       -0.52509601576E+001
        0.17731505275E+001        0.49851902384E+001       -0.52275009319E+001
        0.17768065079E+001        0.49661212699E+001       -0.52041709570E+001
        0.17804624884E+001        0.49471373686E+001       -0.51809687005E+001
        0.17841184689E+001        0.49282380555E+001       -0.51578926619E+001
        0.17877744493E+001        0.49094228865E+001       -0.51349413727E+001
        0.17914304298E+001        0.48906913936E+001       -0.51121133952E+001
        0.17950864103E+001        0.48720431432E+001       -0.50894073223E+001
        0.17987423908E+001        0.48534776775E+001       -0.50668217768E+001
        0.18023983712E+001        0.48349945729E+001       -0.50443554116E+001
        0.18060543517E+001        0.48165933816E+001       -0.50220069083E+001
        0.18097103322E+001        0.47982736896E+001       -0.49997749770E+001
        0.18133663126E+001        0.47800350585E+001       -0.49776583561E+001
        0.18170222931E+001        0.47618770835E+001       -0.49556558118E+001
        0.18206782736E+001        0.47437993354E+001       -0.49337661373E+001
        0.18243342540E+001        0.47258014179E+001       -0.49119881524E+001
        0.18279902345E+001        0.47078829107E+001       -0.48903207030E+001
        0.18316462150E+001        0.46900434259E+001       -0.48687626611E+001
        0.18353021954E+001        0.46722825514E+001       -0.48473129236E+001
        0.18389581759E+001        0.46545999073E+001       -0.48259704125E+001
        0.18426141564E+001        0.46369950895E+001       -0.48047340737E+001
        0.18462701368E+001        0.46194677258E+001       -0.47836028773E+001
        0.18499261173E+001        0.46020174196E+001       -0.47625758167E+001
        0.18535820978E+001        0.45846438059E+001       -0.47416519084E+001
        0.18572380783E+001        0.45673464955E+001       -0.47208301911E+001
        0.18608940587E+001        0.45501251304E+001       -0.47001097258E+001
        0.18645500392E+001        0.45329793284E+001       -0.46794895950E+001
        0.18682060197E+001        0.45159087378E+001       -0.46589689026E+001
        0.18718620001E+001        0.44989129833E+001       -0.46385467731E+001
        0.18755179806E+001        0.44819917195E+001       -0.46182223510E+001
        0.18791739611E+001        0.44651445774E+001       -0.45979948013E+001
        0.18828299415E+001        0.44483712176E+001       -0.45778633081E+001
        0.18864859220E+001        0.44316712771E+001       -0.45578270748E+001
        0.18901419025E+001        0.44150444224E+001       -0.45378853231E+001
        0.18937978829E+001        0.43984902962E+001       -0.45180372933E+001
        0.18974538634E+001        0.43820085704E+001       -0.44982822434E+001
        0.19011098439E+001        0.43655988933E+001       -0.44786194488E+001
        0.19047658244E+001        0.43492609420E+001       -0.44590482020E+001
        0.19084218048E+001        0.43329943701E+001       -0.44395678123E+001
        0.19120777853E+001        0.43167988595E+001       -0.44201776051E+001
        0.19157337658E+001        0.43006740689E+001       -0.44008769219E+001
        0.19193897462E+001        0.42846196850E+001       -0.43816651195E+001
        0.19230457267E+001        0.42686353712E+001       -0.43625415699E+001
        0.19267017072E+001        0.42527208188E+001       -0.43435056601E+001
        0.19303576876E+001        0.42368756957E+001       -0.43245567916E+001
        0.19340136681E+001        0.42210996975E+001       -0.43056943796E+001
        0.19376696486E+001        0.42053924966E+001       -0.42869178535E+001
        0.19413256290E+001        0.41897537924E+001       -0.42682266556E+001
        0.19449816095E+001        0.41741832616E+001       -0.42496202417E+001
        0.19486375900E+001        0.41586806076E+001       -0.42310980801E+001
        0.19522935704E+001        0.41432455110E+001       -0.42126596518E+001
        0.19559495509E+001        0.41278776788E+001       -0.41943044494E+001
        0.19596055314E+001        0.41125767955E+001       -0.41760319776E+001
        0.19632615119E+001        0.40973425718E+001       -0.41578417525E+001
        0.19669174923E+001        0.40821746955E+001       -0.41397333012E+001
        0.19705734728E+001        0.40670728808E+001       -0.41217061617E+001
        0.19742294533E+001        0.40520368191E+001       -0.41037598827E+001
        0.19778854337E+001        0.40370662276E+001       -0.40858940229E+001
        0.19815414142E+001        0.40221608011E+001       -0.40681081510E+001
        0.19851973947E+001        0.40073202600E+001       -0.40504018455E+001
        0.19888533751E+001        0.39925443021E+001       -0.40327746941E+001
        0.19925093556E+001        0.39778326507E+001       -0.40152262940E+001
        0.19961653361E+001        0.39631850068E+001       -0.39977562506E+001
        0.19998213165E+001        0.39486010965E+001       -0.39803641785E+001
        0.20034772970E+001        0.39340806235E+001       -0.39630497004E+001
        0.20071332775E+001        0.39196233166E+001       -0.39458124467E+001
        0.20107892580E+001        0.39052288825E+001       -0.39286520562E+001
        0.20144452384E+001        0.38908970524E+001       -0.39115681751E+001
        0.20181012189E+001        0.38766275357E+001       -0.38945604568E+001
        0.20217571994E+001        0.38624200661E+001       -0.38776285619E+001
        0.20254131798E+001        0.38482743554E+001       -0.38607721579E+001
        0.20290691603E+001        0.38341901398E+001       -0.38439909186E+001
        0.20327251408E+001        0.38201671337E+001       -0.38272845248E+001
        0.20363811212E+001        0.38062050753E+001       -0.38106526629E+001
        0.20400371017E+001        0.37923036813E+001       -0.37940950259E+001
        0.20436930822E+001        0.37784626924E+001       -0.37776113122E+001
        0.20473490626E+001        0.37646818274E+001       -0.37612012256E+001
        0.20510050431E+001        0.37509608291E+001       -0.37448644759E+001
        0.20546610236E+001        0.37372994185E+001       -0.37286007775E+001
        0.20583170041E+001        0.37236973402E+001       -0.37124098502E+001
        0.20619729845E+001        0.37101543177E+001       -0.36962914182E+001
        0.20656289650E+001        0.36966700975E+001       -0.36802452107E+001
        0.20692849455E+001        0.36832444049E+001       -0.36642709611E+001
        0.20729409259E+001        0.36698769884E+001       -0.36483684073E+001
        0.20765969064E+001        0.36565675754E+001       -0.36325372911E+001
        0.20802528869E+001        0.36433159160E+001       -0.36167773585E+001
        0.20839088673E+001        0.36301217396E+001       -0.36010883589E+001
        0.20875648478E+001        0.36169847981E+001       -0.35854700456E+001
