# Time-correlated data for fix SS
# Timestep Number-of-time-windows
# Index TimeDelta Ncount v_pxy*v_pxy v_pxz*v_pxz v_pyz*v_pyz
11000 200
78 385 506 5.56697e+06 2.26072e+06 8.59884e+06
79 390 505 5.44987e+06 2.2108e+06 8.54701e+06
80 395 504 5.33308e+06 2.16144e+06 8.49645e+06
81 400 503 5.21663e+06 2.11264e+06 8.44717e+06
82 405 502 5.10056e+06 2.06444e+06 8.39918e+06
83 410 501 4.98488e+06 2.01683e+06 8.35251e+06
84 415 500 4.86959e+06 1.96985e+06 8.30715e+06
85 420 499 4.75474e+06 1.92349e+06 8.2631e+06
86 425 498 4.64033e+06 1.87779e+06 8.22039e+06
87 430 497 4.52638e+06 1.83274e+06 8.17899e+06
88 435 496 4.4129e+06 1.78836e+06 8.13893e+06
89 440 495 4.29991e+06 1.74466e+06 8.10018e+06
90 445 494 4.18741e+06 1.70164e+06 8.06275e+06
91 450 493 4.07544e+06 1.65932e+06 8.02664e+06
92 455 492 3.96399e+06 1.61771e+06 7.99183e+06
93 460 491 3.85307e+06 1.57679e+06 7.95834e+06
94 465 490 3.74266e+06 1.53659e+06 7.92615e+06
95 470 489 3.63279e+06 1.49709e+06 7.89524e+06
96 475 488 3.52347e+06 1.45831e+06 7.86564e+06
97 480 487 3.4147e+06 1.42024e+06 7.83731e+06
98 485 486 3.30648e+06 1.38288e+06 7.81025e+06
99 490 485 3.19883e+06 1.34623e+06 7.78444e+06
100 495 484 3.09172e+06 1.31028e+06 7.75988e+06
101 500 483 2.98515e+06 1.27504e+06 7.73653e+06
102 505 482 2.87913e+06 1.24049e+06 7.71439e+06
103 510 481 2.77365e+06 1.20663e+06 7.69343e+06
104 515 480 2.66871e+06 1.17345e+06 7.67362e+06
105 520 479 2.56429e+06 1.14095e+06 7.65496e+06
106 525 478 2.46039e+06 1.10912e+06 7.63743e+06
107 530 477 2.357e+06 1.07794e+06 7.621e+06
108 535 476 2.25411e+06 1.04741e+06 7.60567e+06
109 540 475 2.1517e+06 1.0175e+06 7.59141e+06
110 545 474 2.04976e+06 988215 7.57819e+06
111 550 473 1.94828e+06 959536 7.56598e+06
112 555 472 1.84725e+06 931447 7.55474e+06
113 560 471 1.74665e+06 903933 7.54445e+06
114 565 470 1.64647e+06 876977 7.53508e+06
115 570 469 1.54669e+06 850564 7.52659e+06
116 575 468 1.44728e+06 824674 7.51895e+06
117 580 467 1.34822e+06 799290 7.51213e+06
118 585 466 1.24948e+06 774394 7.50609e+06
119 590 465 1.15104e+06 749963 7.5008e+06
120 595 464 1.05289e+06 725980 7.49623e+06
121 600 463 955001 702423 7.49234e+06
122 605 462 857351 679273 7.48908e+06
123 610 461 759901 656507 7.48644e+06
124 615 460 662633 634103 7.48436e+06
125 620 459 565512 612040 7.48281e+06
126 625 458 468510 590293 7.48175e+06
127 630 457 371605 568840 7.48116e+06
128 635 456 274767 547657 7.48098e+06
129 640 455 177961 526723 7.48117e+06
130 645 454 81157.7 506013 7.48167e+06
131 650 453 -15667.1 485501 7.48244e+06
132 655 452 -112561 465168 7.48342e+06
133 660 451 -209546 444983 7.48459e+06
134 665 450 -306663 424922 7.48589e+06
135 670 449 -403942 404965 7.48732e+06
136 675 448 -501423 385086 7.48882e+06
137 680 447 -599138 365262 7.49036e+06
138 685 446 -697124 345468 7.49189e+06
139 690 445 -795408 325679 7.49335e+06
140 695 444 -894016 305874 7.49472e+06
141 700 443 -992982 286029 7.49594e+06
142 705 442 -1.09235e+06 266121 7.49699e+06
143 710 441 -1.19214e+06 246128 7.49785e+06
144 715 440 -1.2924e+06 226025 7.49845e+06
145 720 439 -1.39316e+06 205791 7.49879e+06
146 725 438 -1.49446e+06 185404 7.49881e+06
147 730 437 -1.59631e+06 164844 7.49847e+06
148 735 436 -1.69876e+06 144092 7.49774e+06
149 740 435 -1.80183e+06 123125 7.49658e+06
150 745 434 -1.90554e+06 101924 7.49497e+06
151 750 433 -2.00993e+06 80468.7 7.49289e+06
152 755 432 -2.11502e+06 58742 7.4903e+06
153 760 431 -2.22084e+06 36726.5 7.48715e+06
154 765 430 -2.32742e+06 14403.3 7.48343e+06
155 770 429 -2.43477e+06 -8243.11 7.47911e+06
156 775 428 -2.54291e+06 -31228.8 7.47419e+06
157 780 427 -2.65187e+06 -54569.5 7.46862e+06
158 785 426 -2.76167e+06 -78279.2 7.46238e+06
159 790 425 -2.87232e+06 -102373 7.45547e+06
160 795 424 -2.98386e+06 -126861 7.44785e+06
161 800 423 -3.09628e+06 -151757 7.43953e+06
162 805 422 -3.2096e+06 -177071 7.43047e+06
163 810 421 -3.32382e+06 -202812 7.42067e+06
164 815 420 -3.43896e+06 -228990 7.41012e+06
165 820 419 -3.55503e+06 -255616 7.39881e+06
166 825 418 -3.67202e+06 -282696 7.38675e+06
167 830 417 -3.78994e+06 -310235 7.37391e+06
168 835 416 -3.90879e+06 -338237 7.36028e+06
169 840 415 -4.02857e+06 -366710 7.34589e+06
170 845 414 -4.14929e+06 -395657 7.33073e+06
171 850 413 -4.27092e+06 -425079 7.31478e+06
172 855 412 -4.39348e+06 -454982 7.29808e+06
173 860 411 -4.51693e+06 -485364 7.28061e+06
174 865 410 -4.64127e+06 -516221 7.26238e+06
175 870 409 -4.76647e+06 -547553 7.24339e+06
176 875 408 -4.89254e+06 -579358 7.22363e+06
177 880 407 -5.01943e+06 -611632 7.20313e+06
178 885 406 -5.14713e+06 -644374 7.18192e+06
179 890 405 -5.27562e+06 -677577 7.15999e+06
180 895 404 -5.40488e+06 -711233 7.13737e+06
181 900 403 -5.53487e+06 -745334 7.11407e+06
182 905 402 -5.66556e+06 -779875 7.09007e+06
183 910 401 -5.79692e+06 -814846 7.0654e+06
184 915 400 -5.9289e+06 -850235 7.04011e+06
185 920 399 -6.06147e+06 -886032 7.01421e+06
186 925 398 -6.19458e+06 -922224 6.98772e+06
187 930 397 -6.32821e+06 -958800 6.96063e+06
188 935 396 -6.46229e+06 -995742 6.93298e+06
189 940 395 -6.59679e+06 -1.03304e+06 6.9048e+06
190 945 394 -6.73164e+06 -1.07067e+06 6.87611e+06
191 950 393 -6.8668e+06 -1.10862e+06 6.84693e+06
192 955 392 -7.00219e+06 -1.14688e+06 6.81732e+06
193 960 391 -7.1378e+06 -1.18542e+06 6.7873e+06
194 965 390 -7.27356e+06 -1.22423e+06 6.75686e+06
195 970 389 -7.4094e+06 -1.26328e+06 6.72607e+06
196 975 388 -7.54524e+06 -1.30256e+06 6.69492e+06
197 980 387 -7.68102e+06 -1.34204e+06 6.66347e+06
198 985 386 -7.81669e+06 -1.38171e+06 6.63171e+06
199 990 385 -7.95217e+06 -1.42153e+06 6.59969e+06
200 995 384 -8.08739e+06 -1.46149e+06 6.56744e+06
14000 200
1 0 783 1.03326e+07 4.34676e+06 1.5168e+07
2 5 782 1.03415e+07 4.3507e+06 1.51851e+07
3 10 781 1.03475e+07 4.35274e+06 1.52004e+07
4 15 780 1.03507e+07 4.3529e+06 1.5214e+07
5 20 779 1.03511e+07 4.35116e+06 1.52259e+07
6 25 778 1.03487e+07 4.34754e+06 1.52359e+07
7 30 777 1.03435e+07 4.34204e+06 1.52443e+07
8 35 776 1.03355e+07 4.33466e+06 1.52508e+07
9 40 775 1.03248e+07 4.32541e+06 1.52556e+07
10 45 774 1.03112e+07 4.31431e+06 1.52586e+07
11 50 773 1.0295e+07 4.30137e+06 1.52599e+07
12 55 772 1.0276e+07 4.2866e+06 1.52594e+07
13 60 771 1.02543e+07 4.27003e+06 1.52571e+07
14 65 770 1.023e+07 4.25167e+06 1.52531e+07
15 70 769 1.0203e+07 4.23154e+06 1.52474e+07
16 75 768 1.01734e+07 4.20967e+06 1.52399e+07
17 80 767 1.01412e+07 4.18608e+06 1.52307e+07
18 85 766 1.01065e+07 4.1608e+06 1.52198e+07
19 90 765 1.00692e+07 4.13387e+06 1.52071e+07
20 95 764 1.00295e+07 4.1053e+06 1.51928e+07
21 100 763 9.98733e+06 4.07515e+06 1.51767e+07
22 105 762 9.94274e+06 4.04343e+06 1.5159e+07
23 110 761 9.89578e+06 4.01019e+06 1.51396e+07
24 115 760 9.84648e+06 3.97547e+06 1.51186e+07
25 120 759 9.7949e+06 3.9393e+06 1.50959e+07
26 125 758 9.74107e+06 3.90173e+06 1.50716e+07
27 130 757 9.68504e+06 3.86281e+06 1.50457e+07
28 135 756 9.62685e+06 3.82257e+06 1.50182e+07
29 140 755 9.56655e+06 3.78106e+06 1.49891e+07
30 145 754 9.50419e+06 3.73832e+06 1.49584e+07
31 150 753 9.43981e+06 3.69442e+06 1.49263e+07
32 155 752 9.37346e+06 3.64938e+06 1.48926e+07
33 160 751 9.3052e+06 3.60327e+06 1.48574e+07
34 165 750 9.23507e+06 3.55613e+06 1.48207e+07
35 170 749 9.16312e+06 3.50803e+06 1.47826e+07
36 175 748 9.08941e+06 3.459e+06 1.4743e+07
37 180 747 9.01399e+06 3.4091e+06 1.4702e+07
38 185 746 8.93691e+06 3.35839e+06 1.46597e+07
39 190 745 8.85823e+06 3.30693e+06 1.4616e+07
40 195 744 8.77799e+06 3.25475e+06 1.45709e+07
41 200 743 8.69625e+06 3.20193e+06 1.45245e+07
42 205 742 8.61306e+06 3.14851e+06 1.44769e+07
43 210 741 8.52848e+06 3.09456e+06 1.44279e+07
44 215 740 8.44256e+06 3.04012e+06 1.43778e+07
45 220 739 8.35536e+06 2.98525e+06 1.43264e+07
46 225 738 8.26691e+06 2.93001e+06 1.42738e+07
47 230 737 8.17729e+06 2.87445e+06 1.42201e+07
48 235 736 8.08654e+06 2.81863e+06 1.41653e+07
49 240 735 7.99472e+06 2.76261e+06 1.41093e+07
50 245 734 7.90186e+06 2.70643e+06 1.40523e+07
51 250 733 7.80804e+06 2.65015e+06 1.39942e+07
52 255 732 7.7133e+06 2.59382e+06 1.39352e+07
53 260 731 7.61769e+06 2.5375e+06 1.38751e+07
54 265 730 7.52126e+06 2.48124e+06 1.38141e+07
55 270 729 7.42406e+06 2.42509e+06 1.37522e+07
56 275 728 7.32613e+06 2.3691e+06 1.36893e+07
57 280 727 7.22754e+06 2.31332e+06 1.36256e+07
58 285 726 7.12832e+06 2.2578e+06 1.35611e+07
59 290 725 7.02852e+06 2.20259e+06 1.34957e+07
60 295 724 6.92819e+06 2.14773e+06 1.34296e+07
61 300 723 6.82737e+06 2.09326e+06 1.33627e+07
62 305 722 6.72611e+06 2.03924e+06 1.32951e+07
63 310 721 6.62445e+06 1.9857e+06 1.32268e+07
64 315 720 6.52243e+06 1.93268e+06 1.31578e+07
65 320 719 6.4201e+06 1.88024e+06 1.30882e+07
66 325 718 6.31749e+06 1.8284e+06 1.3018e+07
67 330 717 6.21465e+06 1.7772e+06 1.29473e+07
68 335 716 6.1116e+06 1.72668e+06 1.2876e+07
69 340 715 6.00838e+06 1.67688e+06 1.28042e+07
70 345 714 5.90503e+06 1.62782e+06 1.27318e+07
71 350 713 5.80159e+06 1.57954e+06 1.26591e+07
72 355 712 5.69808e+06 1.53207e+06 1.25859e+07
73 360 711 5.59454e+06 1.48544e+06 1.25123e+07
74 365 710 5.491e+06 1.43967e+06 1.24383e+07
75 370 709 5.38749e+06 1.39478e+06 1.2364e+07
76 375 708 5.28403e+06 1.35081e+06 1.22894e+07
77 380 707 5.18066e+06 1.30778e+06 1.22145e+07
78 385 706 5.07739e+06 1.2657e+06 1.21394e+07
79 390 705 4.97424e+06 1.22459e+06 1.2064e+07
80 395 704 4.87125e+06 1.18447e+06 1.19884e+07
81 400 703 4.76843e+06 1.14536e+06 1.19126e+07
82 405 702 4.6658e+06 1.10726e+06 1.18367e+07
83 410 701 4.56337e+06 1.0702e+06 1.17606e+07
84 415 700 4.46117e+06 1.03417e+06 1.16845e+07
85 420 699 4.35921e+06 999188 1.16083e+07
86 425 698 4.25751e+06 965262 1.1532e+07
87 430 697 4.15607e+06 932393 1.14557e+07
88 435 696 4.05491e+06 900587 1.13794e+07
89 440 695 3.95403e+06 869845 1.13032e+07
90 445 694 3.85345e+06 840169 1.1227e+07
91 450 693 3.75317e+06 811556 1.11508e+07
92 455 692 3.65319e+06 784001 1.10748e+07
93 460 691 3.55353e+06 757498 1.09989e+07
94 465 690 3.45418e+06 732043 1.09231e+07
95 470 689 3.35515e+06 707627 1.08475e+07
96 475 688 3.25645e+06 684243 1.07721e+07
97 480 687 3.15806e+06 661879 1.06969e+07
98 485 686 3.05999e+06 640522 1.06219e+07
99 490 685 2.96225e+06 620158 1.05472e+07
100 495 684 2.86482e+06 600773 1.04727e+07
101 500 683 2.7677e+06 582351 1.03985e+07
102 505 682 2.67088e+06 564873 1.03247e+07
103 510 681 2.57437e+06 548320 1.02512e+07
104 515 680 2.47814e+06 532673 1.0178e+07
105 520 679 2.38221e+06 517910 1.01052e+07
106 525 678 2.28656e+06 504009 1.00328e+07
107 530 677 2.19118e+06 490946 9.96076e+06
108 535 676 2.09606e+06 478695 9.88917e+06
109 540 675 2.0012e+06 467230 9.81801e+06
110 545 674 1.90658e+06 456526 9.74731e+06
111 550 673 1.81218e+06 446556 9.67708e+06
112 555 672 1.71801e+06 437291 9.60733e+06
113 560 671 1.62405e+06 428702 9.53809e+06
114 565 670 1.53029e+06 420759 9.46935e+06
115 570 669 1.43672e+06 413431 9.40115e+06
116 575 668 1.34332e+06 406687 9.33348e+06
117 580 667 1.25009e+06 400494 9.26636e+06
118 585 666 1.15701e+06 394819 9.19982e+06
119 590 665 1.06407e+06 389631 9.13384e+06
120 595 664 971257 384894 9.06846e+06
121 600 663 878560 380576 9.00367e+06
122 605 662 785966 376640 8.93949e+06
123 610 661 693461 373052 8.87593e+06
124 615 660 601032 369779 8.81299e+06
125 620 659 508671 366785 8.7507e+06
126 625 658 416361 364035 8.68904e+06
127 630 657 324092 361494 8.62803e+06
128 635 656 231853 359125 8.56768e+06
129 640 655 139633 356893 8.50798e+06
130 645 654 47418.5 354761 8.44896e+06
131 650 653 -44804.5 352696 8.39061e+06
132 655 652 -137046 350660 8.33294e+06
133 660 651 -229314 348620 8.27595e+06
134 665 650 -321621 346538 8.21965e+06
135 670 649 -413975 344383 8.16403e+06
136 675 648 -506389 342121 8.10911e+06
137 680 647 -598867 339717 8.05489e+06
138 685 646 -691418 337137 8.00135e+06
139 690 645 -784053 334348 7.94851e+06
140 695 644 -876782 331316 7.89637e+06
141 700 643 -969613 328011 7.84493e+06
142 705 642 -1.06255e+06 324402 7.79418e+06
143 710 641 -1.1556e+06 320457 7.74412e+06
144 715 640 -1.24877e+06 316145 7.69476e+06
145 720 639 -1.34206e+06 311439 7.6461e+06
146 725 638 -1.43549e+06 306310 7.59812e+06
147 730 637 -1.52905e+06 300728 7.55083e+06
148 735 636 -1.62276e+06 294668 7.50422e+06
149 740 635 -1.71662e+06 288105 7.4583e+06
150 745 634 -1.81062e+06 281013 7.41305e+06
151 750 633 -1.90478e+06 273367 7.36847e+06
152 755 632 -1.99909e+06 265144 7.32457e+06
153 760 631 -2.09357e+06 256322 7.28133e+06
154 765 630 -2.1882e+06 246878 7.23874e+06
155 770 629 -2.283e+06 236793 7.19681e+06
156 775 628 -2.37796e+06 226047 7.15553e+06
157 780 627 -2.47308e+06 214622 7.11489e+06
158 785 626 -2.56837e+06 202500 7.07489e+06
159 790 625 -2.66383e+06 189666 7.03551e+06
160 795 624 -2.75945e+06 176105 6.99676e+06
161 800 623 -2.85523e+06 161804 6.95862e+06
162 805 622 -2.95117e+06 146750 6.92109e+06
163 810 621 -3.04727e+06 130930 6.88416e+06
164 815 620 -3.14352e+06 114337 6.84782e+06
165 820 619 -3.23991e+06 96962.1 6.81206e+06
166 825 618 -3.33646e+06 78797.1 6.77688e+06
167 830 617 -3.43314e+06 59837.2 6.74227e+06
168 835 616 -3.52996e+06 40074.5 6.70823e+06
169 840 615 -3.62691e+06 19506.6 6.67474e+06
170 845 614 -3.72398e+06 -1870.19 6.6418e+06
171 850 613 -3.82117e+06 -24057.2 6.60939e+06
172 855 612 -3.91848e+06 -47053.8 6.57751e+06
173 860 611 -4.01588e+06 -70859.2 6.54615e+06
174 865 610 -4.11338e+06 -95469.7 6.5153e+06
175 870 609 -4.21097e+06 -120881 6.48496e+06
176 875 608 -4.30863e+06 -147090 6.45511e+06
177 880 607 -4.40635e+06 -174090 6.42575e+06
178 885 606 -4.50413e+06 -201875 6.39687e+06
179 890 605 -4.60196e+06 -230436 6.36845e+06
180 895 604 -4.69981e+06 -259762 6.3405e+06
181 900 603 -4.79769e+06 -289844 6.313e+06
182 905 602 -4.89558e+06 -320668 6.28595e+06
183 910 601 -4.99346e+06 -352223 6.25933e+06
184 915 600 -5.09132e+06 -384494 6.23314e+06
185 920 599 -5.18915e+06 -417465 6.20737e+06
186 925 598 -5.28692e+06 -451122 6.18201e+06
187 930 597 -5.38463e+06 -485446 6.15707e+06
188 935 596 -5.48226e+06 -520417 6.13252e+06
189 940 595 -5.57979e+06 -556017 6.10836e+06
190 945 594 -5.6772e+06 -592227 6.08459e+06
191 950 593 -5.77447e+06 -629023 6.06119e+06
192 955 592 -5.87159e+06 -666383 6.03816e+06
193 960 591 -5.96852e+06 -704283 6.01549e+06
194 965 590 -6.06526e+06 -742702 5.99318e+06
195 970 589 -6.16177e+06 -781615 5.97122e+06
196 975 588 -6.25804e+06 -820997 5.9496e+06
197 980 587 -6.35404e+06 -860820 5.92831e+06
198 985 586 -6.44975e+06 -901057 5.90736e+06
199 990 585 -6.54515e+06 -941680 5.88673e+06
200 995 584 -6.6402e+06 -982661 5.86642e+06
15000 200
1 0 983 1.06295e+07 5.6591e+06 1.64499e+07
2 5 982 1.0637e+07 5.65681e+06 1.64524e+07
3 10 981 1.06412e+07 5.65241e+06 1.6453e+07
4 15 980 1.06422e+07 5.64592e+06 1.64518e+07
5 20 979 1.06399e+07 5.63735e+06 1.64488e+07
6 25 978 1.06344e+07 5.62671e+06 1.6444e+07
7 30 977 1.06256e+07 5.61402e+06 1.64373e+07
8 35 976 1.06136e+07 5.59931e+06 1.64289e+07
9 40 975 1.05984e+07 5.58258e+06 1.64187e+07
10 45 974 1.05799e+07 5.56386e+06 1.64068e+07
11 50 973 1.05583e+07 5.54317e+06 1.63931e+07
12 55 972 1.05334e+07 5.52054e+06 1.63776e+07
13 60 971 1.05055e+07 5.496e+06 1.63604e+07
14 65 970 1.04744e+07 5.46957e+06 1.63415e+07
15 70 969 1.04401e+07 5.44129e+06 1.63209e+07
16 75 968 1.04029e+07 5.41119e+06 1.62987e+07
17 80 967 1.03625e+07 5.3793e+06 1.62747e+07
18 85 966 1.03192e+07 5.34565e+06 1.62491e+07
19 90 965 1.02728e+07 5.31028e+06 1.62219e+07
20 95 964 1.02236e+07 5.27322e+06 1.61931e+07
21 100 963 1.01714e+07 5.23451e+06 1.61627e+07
22 105 962 1.01164e+07 5.19419e+06 1.61306e+07
23 110 961 1.00585e+07 5.15231e+06 1.60971e+07
24 115 960 9.99791e+06 5.10889e+06 1.6062e+07
25 120 959 9.93457e+06 5.06398e+06 1.60253e+07
26 125 958 9.86855e+06 5.01763e+06 1.59872e+07
27 130 957 9.79991e+06 4.96988e+06 1.59476e+07
28 135 956 9.72869e+06 4.92077e+06 1.59065e+07
29 140 955 9.65496e+06 4.87036e+06 1.5864e+07
30 145 954 9.57876e+06 4.81867e+06 1.58201e+07
31 150 953 9.50015e+06 4.76578e+06 1.57747e+07
32 155 952 9.4192e+06 4.71171e+06 1.5728e+07
33 160 951 9.33596e+06 4.65652e+06 1.56799e+07
34 165 950 9.25049e+06 4.60025e+06 1.56305e+07
35 170 949 9.16285e+06 4.54294e+06 1.55798e+07
36 175 948 9.07312e+06 4.48466e+06 1.55278e+07
37 180 947 8.98134e+06 4.42544e+06 1.54746e+07
38 185 946 8.88759e+06 4.36534e+06 1.54201e+07
39 190 945 8.79194e+06 4.3044e+06 1.53644e+07
40 195 944 8.69444e+06 4.24268e+06 1.53075e+07
41 200 943 8.59516e+06 4.18023e+06 1.52494e+07
42 205 942 8.49418e+06 4.11709e+06 1.51902e+07
43 210 941 8.39156e+06 4.05332e+06 1.51298e+07
44 215 940 8.28736e+06 3.98896e+06 1.50684e+07
45 220 939 8.18166e+06 3.92407e+06 1.50059e+07
46 225 938 8.07453e+06 3.85868e+06 1.49423e+07
47 230 937 7.96603e+06 3.79286e+06 1.48778e+07
48 235 936 7.85623e+06 3.72664e+06 1.48122e+07
49 240 935 7.7452e+06 3.66007e+06 1.47456e+07
50 245 934 7.63301e+06 3.59322e+06 1.46781e+07
51 250 933 7.51973e+06 3.52611e+06 1.46097e+07
52 255 932 7.40542e+06 3.45881e+06 1.45404e+07
53 260 931 7.29016e+06 3.39136e+06 1.44701e+07
54 265 930 7.17401e+06 3.32381e+06 1.43991e+07
55 270 929 7.05705e+06 3.2562e+06 1.43272e+07
56 275 928 6.93933e+06 3.18858e+06 1.42545e+07
57 280 927 6.82091e+06 3.121e+06 1.4181e+07
58 285 926 6.70188e+06 3.05349e+06 1.41068e+07
59 290 925 6.58229e+06 2.98611e+06 1.40318e+07
60 295 924 6.4622e+06 2.91889e+06 1.39561e+07
61 300 923 6.34169e+06 2.85188e+06 1.38798e+07
62 305 922 6.2208e+06 2.78513e+06 1.38028e+07
63 310 921 6.0996e+06 2.71867e+06 1.37251e+07
64 315 920 5.97816e+06 2.65255e+06 1.36469e+07
65 320 919 5.85653e+06 2.58681e+06 1.3568e+07
66 325 918 5.73477e+06 2.52148e+06 1.34886e+07
67 330 917 5.61293e+06 2.45661e+06 1.34086e+07
68 335 916 5.49107e+06 2.39223e+06 1.33282e+07
69 340 915 5.36925e+06 2.32838e+06 1.32472e+07
70 345 914 5.24751e+06 2.26511e+06 1.31658e+07
71 350 913 5.12591e+06 2.20243e+06 1.30839e+07
72 355 912 5.0045e+06 2.14041e+06 1.30016e+07
73 360 911 4.88332e+06 2.07906e+06 1.29189e+07
74 365 910 4.76243e+06 2.01842e+06 1.28358e+07
75 370 909 4.64186e+06 1.95853e+06 1.27524e+07
76 375 908 4.52167e+06 1.89942e+06 1.26686e+07
77 380 907 4.40189e+06 1.84112e+06 1.25846e+07
78 385 906 4.28256e+06 1.78366e+06 1.25002e+07
79 390 905 4.16373e+06 1.72707e+06 1.24156e+07
80 395 904 4.04543e+06 1.67137e+06 1.23307e+07
81 400 903 3.9277e+06 1.6166e+06 1.22456e+07
82 405 902 3.81057e+06 1.56278e+06 1.21603e+07
83 410 901 3.69407e+06 1.50994e+06 1.20748e+07
84 415 900 3.57824e+06 1.4581e+06 1.19891e+07
85 420 899 3.4631e+06 1.4073e+06 1.19034e+07
86 425 898 3.34869e+06 1.35755e+06 1.18174e+07
87 430 897 3.23502e+06 1.30888e+06 1.17314e+07
88 435 896 3.12213e+06 1.2613e+06 1.16454e+07
89 440 895 3.01003e+06 1.21483e+06 1.15592e+07
90 445 894 2.89875e+06 1.1695e+06 1.1473e+07
91 450 893 2.78831e+06 1.12531e+06 1.13868e+07
92 455 892 2.67872e+06 1.08229e+06 1.13006e+07
93 460 891 2.57e+06 1.04044e+06 1.12144e+07
94 465 890 2.46217e+06 999781 1.11283e+07
95 470 889 2.35523e+06 960319 1.10421e+07
96 475 888 2.24921e+06 922069 1.09561e+07
97 480 887 2.14411e+06 885034 1.08701e+07
98 485 886 2.03995e+06 849227 1.07842e+07
99 490 885 1.93672e+06 814650 1.06984e+07
100 495 884 1.83444e+06 781310 1.06128e+07
101 500 883 1.73312e+06 749208 1.05273e+07
102 505 882 1.63274e+06 718345 1.04419e+07
103 510 881 1.53333e+06 688719 1.03567e+07
104 515 880 1.43488e+06 660336 1.02717e+07
105 520 879 1.33738e+06 633190 1.01869e+07
106 525 878 1.24085e+06 607275 1.01022e+07
107 530 877 1.14528e+06 582584 1.00178e+07
108 535 876 1.05066e+06 559111 9.9336e+06
109 540 875 956992 536844 9.84962e+06
110 545 874 864274 515776 9.76589e+06
111 550 873 772495 495895 9.6824e+06
112 555 872 681651 477186 9.59917e+06
113 560 871 591737 459634 9.5162e+06
114 565 870 502743 443222 9.43349e+06
115 570 869 414663 427935 9.35107e+06
116 575 868 327487 413753 9.26892e+06
117 580 867 241206 400663 9.18706e+06
118 585 866 155811 388640 9.10549e+06
119 590 865 71290.8 377654 9.02421e+06
120 595 864 -12362.9 367683 8.94323e+06
121 600 863 -95162.7 358695 8.86255e+06
122 605 862 -177122 350669 8.78218e+06
123 610 861 -258252 343572 8.70212e+06
124 615 860 -338564 337378 8.62238e+06
125 620 859 -418070 332053 8.54294e+06
126 625 858 -496783 327566 8.46381e+06
127 630 857 -574717 323883 8.385e+06
128 635 856 -651880 320969 8.30649e+06
129 640 855 -728287 318791 8.2283e+06
130 645 854 -803952 317311 8.15041e+06
131 650 853 -878889 316493 8.07283e+06
132 655 852 -953111 316299 7.99557e+06
133 660 851 -1.02663e+06 316690 7.91861e+06
134 665 850 -1.09945e+06 317630 7.84195e+06
135 670 849 -1.1716e+06 319079 7.7656e+06
136 675 848 -1.24308e+06 320993 7.68955e+06
137 680 847 -1.3139e+06 323333 7.6138e+06
138 685 846 -1.38408e+06 326057 7.53833e+06
139 690 845 -1.45363e+06 329122 7.46316e+06
140 695 844 -1.52257e+06 332488 7.38827e+06
141 700 843 -1.59089e+06 336115 7.31366e+06
142 705 842 -1.65862e+06 339956 7.23933e+06
143 710 841 -1.72575e+06 343976 7.16527e+06
144 715 840 -1.79232e+06 348127 7.09149e+06
145 720 839 -1.85831e+06 352367 7.01797e+06
146 725 838 -1.92375e+06 356649 6.94472e+06
147 730 837 -1.98865e+06 360934 6.87173e+06
148 735 836 -2.053e+06 365186 6.79899e+06
149 740 835 -2.11682e+06 369359 6.72649e+06
150 745 834 -2.18013e+06 373416 6.65422e+06
151 750 833 -2.24292e+06 377316 6.58219e+06
152 755 832 -2.3052e+06 381010 6.51039e+06
153 760 831 -2.36698e+06 384468 6.4388e+06
154 765 830 -2.42827e+06 387647 6.36743e+06
155 770 829 -2.48907e+06 390513 6.29627e+06
156 775 828 -2.54938e+06 393029 6.2253e+06
157 780 827 -2.60922e+06 395161 6.15453e+06
158 785 826 -2.66858e+06 396877 6.08395e+06
159 790 825 -2.72748e+06 398128 6.01355e+06
160 795 824 -2.78591e+06 398887 5.94333e+06
161 800 823 -2.84388e+06 399128 5.87328e+06
162 805 822 -2.90139e+06 398814 5.80339e+06
163 810 821 -2.95844e+06 397914 5.73366e+06
164 815 820 -3.01504e+06 396397 5.66407e+06
165 820 819 -3.07117e+06 394241 5.59461e+06
166 825 818 -3.12686e+06 391423 5.52528e+06
167 830 817 -3.18209e+06 387918 5.45607e+06
168 835 816 -3.23687e+06 383700 5.38698e+06
169 840 815 -3.29119e+06 378746 5.318e+06
170 845 814 -3.34506e+06 373039 5.24911e+06
171 850 813 -3.39848e+06 366557 5.18031e+06
172 855 812 -3.45143e+06 359289 5.1116e+06
173 860 811 -3.50393e+06 351222 5.04296e+06
174 865 810 -3.55596e+06 342330 4.97439e+06
175 870 809 -3.60752e+06 332605 4.90586e+06
176 875 808 -3.65861e+06 322040 4.83738e+06
177 880 807 -3.70922e+06 310618 4.76894e+06
178 885 806 -3.75935e+06 298334 4.70053e+06
179 890 805 -3.809e+06 285184 4.63214e+06
180 895 804 -3.85816e+06 271163 4.56375e+06
181 900 803 -3.90682e+06 256263 4.49536e+06
182 905 802 -3.95498e+06 240489 4.42695e+06
183 910 801 -4.00263e+06 223835 4.35852e+06
184 915 800 -4.04976e+06 206302 4.29006e+06
185 920 799 -4.09637e+06 187895 4.22156e+06
186 925 798 -4.14244e+06 168618 4.15301e+06
187 930 797 -4.18798e+06 148477 4.08439e+06
188 935 796 -4.23297e+06 127473 4.0157e+06
189 940 795 -4.2774e+06 105623 3.94693e+06
